1618256626.781181,265.441241,0.000002

1618256626.781268,0.000002,0.000000

1618256626.781311,0.786086,0.000000

1618256626.781349,0.000003,0.000000

1618256626.781444,0.000003,0.000000

1618256626.781499,0.000003,0.000000

1618256626.781583,0.000003,0.000000

1618256626.781632,0.000003,0.000000

1618256626.781717,0.000003,0.000000

1618256626.781763,0.000003,0.000000

1618256626.781840,0.000003,0.000000

1618256626.781893,0.000003,0.000000

1618256626.782036,46.842572,0.000000

1618256626.782086,46.842572,0.000000

1618256626.782133,46.842572,0.000000

1618256626.782182,46.842574,0.000000

1618256626.782280,46.842574,0.000000

1618256626.782335,0.000003,0.000000

1618256626.782435,0.000003,0.000000

1618256626.782489,0.000003,0.000000

1618256626.782571,0.000001,0.000000

1618256626.782620,0.000000,0.000000

1618256626.782668,0.000000,0.000000

1618256626.782749,0.000000,0.000000

1618256626.782794,0.000000,0.000000

1618256626.782867,46.842573,0.000000

1618256626.782910,46.842572,0.000000

1618256626.782986,46.842574,0.000000

1618256626.783033,46.842574,0.000000

1618256626.783115,46.842574,0.000000

1618256626.783206,46.842574,0.000000

1618256626.783252,46.842572,0.000000

1618256626.783304,0.000000,0.000000

1618256626.783387,0.000002,0.000000

1618256626.783568,0.000000,0.000000

1618256626.783771,0.219619,0.000000

1618256626.783936,0.219619,0.000000

1618256626.784082,0.219619,0.000000

1618256626.784234,0.219619,0.000000

1618256626.784442,0.000004,0.000000

1618256626.784595,0.000002,0.000000

1618256626.784738,0.000000,0.000000

1618256626.784886,0.219619,0.000000

1618256626.785034,0.219619,0.000000

1618256626.785182,0.219619,0.000000

1618256626.785326,0.000000,0.000000

1618256626.785468,0.219621,0.000000

1618256626.785607,0.219621,0.000000

1618256626.785761,0.000000,0.000000

1618256626.785995,0.219621,0.000000

1618256626.786282,0.000000,0.000000

1618256626.786566,0.000002,0.000000

1618256626.786854,46.842572,0.000000

1618256626.787136,0.219619,0.000000

1618256626.787413,0.219619,0.000000

1618256626.787686,0.219619,0.000000

1618256626.787967,0.219619,0.000000

1618256626.788247,0.219619,0.000000

1618256626.788518,0.219619,0.000000

1618256626.788839,0.000000,0.000000

1618256626.789103,0.219619,0.000000

1618256626.886395,11.463049,0.000000

1618256626.886600,0.219615,0.000000

1618256626.886816,0.219615,0.000000

1618256626.887045,0.000006,0.000000

1618256626.887233,0.219615,0.000000

1618256626.887436,0.219615,0.000000

1618256626.887592,0.219615,0.000000

1618256626.887899,0.219615,0.000000

1618256626.888098,0.219615,0.000000

1618256626.888241,265.441241,0.000002

1618256626.888393,1.468349,0.000000

1618256626.888563,0.000006,0.000000

1618256626.888807,0.219615,0.000000

1618256626.888977,0.219615,0.000000

1618256626.889201,0.219615,0.000000

1618256626.889340,0.000004,0.000000

1618256626.889532,0.219615,0.000000

1618256626.889689,0.000006,0.000000

1618256626.889846,0.000000,0.000000

1618256626.890023,0.219619,0.000000

1618256626.890217,0.000000,0.000000

1618256627.251182,0.219619,0.000000

1618256627.255743,0.000000,0.000000

1618256627.255816,0.000002,0.000000

1618256627.255860,0.000002,0.000000

1618256627.255907,0.000000,0.000000

1618256627.255950,0.000002,0.000000

1618256627.256006,0.000002,0.000000

1618256627.256055,0.000002,0.000000

1618256627.256100,0.000002,0.000000

1618256627.256144,46.842572,0.000000

1618256627.256192,46.842572,0.000000

1618256627.256244,46.842572,0.000000

1618256627.256333,46.842572,0.000000

1618256627.256387,46.842572,0.000000

1618256627.256432,46.842572,0.000000

1618256627.256478,46.842572,0.000000

1618256627.256526,46.842572,0.000000

1618256627.256573,0.000000,0.000000

1618256627.256623,0.000000,0.000000

1618256627.256667,0.000002,0.000000

1618256627.256712,0.000002,0.000000

1618256627.256756,0.000002,0.000000

1618256627.256800,0.000002,0.000000

1618256627.256844,0.000002,0.000000

1618256627.256897,0.000002,0.000000

1618256627.256952,0.000004,0.000000

1618256627.257100,0.000004,0.000000

1618256627.257152,0.000000,0.000000

1618256627.257196,0.000000,0.000000

1618256627.257240,0.000000,0.000000

1618256627.257322,0.000000,0.000000

1618256627.257383,0.000000,0.000000

1618256627.257463,0.000000,0.000000

1618256627.257536,0.000002,0.000000

1618256627.453547,0.000002,0.000000

1618256627.453619,0.000002,0.000000

1618256627.453677,0.000002,0.000000

1618256627.453764,0.000002,0.000000

1618256627.453814,0.000002,0.000000

1618256627.453866,0.000006,0.000000

1618256627.453952,0.000006,0.000000

1618256627.454057,0.000006,0.000000

1618256627.454111,0.000002,0.000000

1618256627.454159,0.000002,0.000000

1618256627.454206,265.441239,0.000002

1618256627.454254,265.441239,0.000002

1618256627.454306,46.842572,0.000000

1618256627.454396,46.842576,0.000000

1618256627.454448,46.842576,0.000000

1618256627.454500,46.842576,0.000000

1618256627.454619,46.842576,0.000000

1618256627.454669,0.000006,0.000000

1618256627.454713,0.000002,0.000000

1618256627.454756,0.000002,0.000000

1618256627.454803,0.000002,0.000000

1618256627.454848,0.000002,0.000000

1618256627.454895,0.000002,0.000000

1618256627.454949,0.000000,0.000000

1618256627.455110,0.000000,0.000000

1618256627.455164,265.441239,0.000002

1618256627.455211,265.441239,0.000002

1618256627.455258,265.441241,0.000002

1618256627.455306,0.000002,0.000000

1618256627.455347,0.000002,0.000000

1618256627.455400,0.000000,0.000000

1618256627.455445,0.000006,0.000000

1618256627.455493,0.000006,0.000000

1618256627.455542,0.000002,0.000000

1618256627.455588,0.000000,0.000000

1618256627.455632,0.000000,0.000000

1618256627.455677,0.000000,0.000000

1618256627.455724,0.000000,0.000000

1618256627.455779,39.647797,0.000000

1618256627.455879,0.000002,0.000000

1618256627.455928,0.000002,0.000000

1618256627.455972,265.441241,0.000002

1618256627.456023,0.000000,0.000000

1618256627.456647,0.219621,0.000000

1618256627.456710,0.219621,0.000000

1618256627.456757,0.219621,0.000000

1618256627.456803,46.842573,0.000000

1618256627.456855,46.842573,0.000000

1618256627.635888,0.219621,0.000000

1618256627.636089,0.000002,0.000000

1618256627.636348,0.000002,0.000000

1618256627.636517,0.000002,0.000000

1618256627.636709,0.000002,0.000000

1618256627.636911,0.000000,0.000000

1618256627.637097,0.000002,0.000000

1618256627.637316,0.000002,0.000000

1618256627.637506,0.000002,0.000000

1618256627.637716,0.000002,0.000000

1618256627.637845,0.000000,0.000000

1618256627.637968,0.000000,0.000000

1618256627.638093,0.000000,0.000000

1618256627.638219,0.000002,0.000000

1618256627.638428,0.000000,0.000000

1618256627.638591,0.000000,0.000000

1618256627.638787,0.000000,0.000000

1618256627.638916,0.000000,0.000000

1618256627.639040,0.000000,0.000000

1618256627.639197,1.706136,0.000000

1618256627.639376,0.000002,0.000000

1618256627.639545,0.000002,0.000000

1618256627.639672,0.000002,0.000000

1618256627.639829,0.000000,0.000000

1618256627.639998,0.000000,0.000000

1618256627.640198,0.000002,0.000000

1618256627.640326,0.000002,0.000000

1618256627.640541,46.842572,0.000000

1618256627.640732,46.842572,0.000000

1618256627.640939,46.842572,0.000000

1618256627.641132,46.842572,0.000000

1618256627.641288,46.842573,0.000000

1618256627.641490,46.842572,0.000000

1618256627.641694,46.842572,0.000000

1618256627.641965,265.441243,0.000002

1618256627.642125,0.000000,0.000000

1618256627.642274,0.000000,0.000000

1618256627.642487,0.000004,0.000000

1618256627.642670,0.000004,0.000000

1618256627.642872,0.000004,0.000000

1618256627.643030,0.000004,0.000000

1618256627.643156,0.000002,0.000000

1618256627.643283,0.000002,0.000000

1618256627.643407,0.000002,0.000000

1618256627.643613,0.000002,0.000000

1618256627.643802,0.000000,0.000000

1618256627.643949,0.000000,0.000000

1618256627.644164,0.000000,0.000000

1618256627.644349,0.000000,0.000000

1618256627.644616,0.000002,0.000000

1618256627.646853,0.000002,0.000000

1618256627.647140,0.000002,0.000000

1618256627.647360,0.000002,0.000000

1618256627.647502,0.000002,0.000000

1618256627.647625,0.000000,0.000000

1618256627.647746,0.000000,0.000000

1618256627.647908,0.000002,0.000000

1618256627.648143,0.000000,0.000000

1618256627.648356,0.000000,0.000000

1618256627.648506,46.842573,0.000000

1618256627.649428,0.000006,0.000000

1618256627.649702,0.015109,0.000000

1618256627.649959,0.000000,0.000000

1618256627.650128,0.000002,0.000000

1618256627.650325,0.000002,0.000000

1618256627.650447,0.000002,0.000000

1618256627.650827,0.000000,0.000000

1618256627.759036,0.000000,0.000000

1618256627.759260,0.000000,0.000000

1618256627.759378,0.219621,0.000000

1618256627.759489,0.219621,0.000000

1618256627.759625,0.219621,0.000000

1618256627.759859,48.873686,0.000000

1618256627.760100,0.000003,0.000000

1618256627.760334,0.219619,0.000000

1618256627.760600,0.219619,0.000000

1618256627.760860,0.219619,0.000000

1618256627.761119,0.219619,0.000000

1618256627.761357,0.000002,0.000000

1618256627.761616,0.219621,0.000000

1618256627.761907,0.000000,0.000000

1618256627.762238,0.219621,0.000000

1618256627.762455,0.000002,0.000000

1618256627.762679,0.000002,0.000000

1618256627.762872,0.000002,0.000000

1618256627.763107,46.842572,0.000000

1618256627.763360,0.000002,0.000000

1618256627.763633,0.000000,0.000000

1618256627.763890,0.219619,0.000000

1618256627.764662,0.219619,0.000000

1618256627.764807,0.219619,0.000000

1618256627.905018,46.842572,0.000000

1618256627.905235,0.000002,0.000000

1618256627.905390,0.000002,0.000000

1618256627.905582,0.000002,0.000000

1618256627.905713,0.000002,0.000000

1618256627.905839,0.000002,0.000000

1618256627.905963,0.000002,0.000000

1618256627.906162,0.000002,0.000000

1618256627.906379,0.000000,0.000000

1618256627.906614,0.000000,0.000000

1618256627.906807,0.000002,0.000000

1618256627.907005,0.000000,0.000000

1618256627.907133,0.000000,0.000000

1618256627.907252,0.000000,0.000000

1618256627.907377,0.000000,0.000000

1618256627.907525,0.000000,0.000000

1618256627.907697,0.000000,0.000000

1618256627.907851,0.000002,0.000000

1618256627.908056,0.000002,0.000000

1618256627.908289,0.000002,0.000000

1618256627.908483,0.000000,0.000000

1618256627.908675,0.000000,0.000000

1618256627.908937,0.000000,0.000000

1618256627.909124,0.000000,0.000000

1618256627.909272,0.000000,0.000000

1618256627.909473,0.000002,0.000000

1618256627.909658,0.000002,0.000000

1618256627.909785,0.000002,0.000000

1618256627.909998,0.000002,0.000000

1618256627.910127,0.000002,0.000000

1618256627.910249,0.000002,0.000000

1618256627.910368,0.000002,0.000000

1618256627.910487,0.000002,0.000000

1618256627.910680,0.000002,0.000000

1618256627.910809,0.000002,0.000000

1618256627.910940,0.000002,0.000000

1618256627.911125,46.842572,0.000000

1618256627.911390,0.000004,0.000000

1618256627.911652,0.000004,0.000000

1618256627.911785,0.000004,0.000000

1618256627.912005,0.000004,0.000000

1618256627.912165,0.000004,0.000000

1618256627.912377,0.000000,0.000000

1618256627.912639,0.000006,0.000000

1618256627.912948,0.000004,0.000000

1618256627.913118,0.000004,0.000000

1618256627.913332,0.000004,0.000000

1618256627.913491,0.000004,0.000000

1618256627.913703,0.000004,0.000000

1618256627.913884,0.000004,0.000000

1618256627.914006,0.000004,0.000000

1618256627.914128,0.000004,0.000000

1618256627.914282,0.000004,0.000000

1618256627.914498,0.000004,0.000000

1618256627.914659,0.000004,0.000000

1618256627.914842,0.000004,0.000000

1618256627.915034,0.000002,0.000000

1618256627.915161,0.000000,0.000000

1618256627.915341,0.000000,0.000000

1618256627.915533,0.000000,0.000000

1618256627.915656,0.000000,0.000000

1618256627.915772,0.000000,0.000000

1618256627.915988,0.000000,0.000000

1618256627.916111,0.000000,0.000000

1618256627.916383,0.000002,0.000000

1618256627.916698,0.219621,0.000000

1618256627.916980,0.000006,0.000000

1618256627.958572,0.219621,0.000000

1618256627.958857,0.219621,0.000000

1618256627.958957,0.000000,0.000000

1618256627.959060,0.000000,0.000000

1618256627.959789,0.219621,0.000000

1618256627.959964,0.000002,0.000000

1618256627.960095,0.000002,0.000000

1618256627.960319,0.219621,0.000000

1618256627.960525,0.000002,0.000000

1618256627.960635,0.000002,0.000000

1618256627.960781,0.000000,0.000000

1618256627.962399,0.219621,0.000000

1618256627.962526,0.219621,0.000000

1618256627.962710,0.219621,0.000000

1618256627.962761,0.000000,0.000000

1618256627.964189,0.000000,0.000000

1618256627.964452,0.000000,0.000000

1618256627.964580,0.000000,0.000000

1618256627.964630,0.000000,0.000000

1618256627.964739,0.219619,0.000000

1618256627.964865,0.000001,0.000000

1618256627.964999,0.000001,0.000000

1618256627.965118,0.000001,0.000000

1618256628.077755,0.219619,0.000000

1618256628.077878,0.219619,0.000000

1618256628.078005,0.000000,0.000000

1618256628.078152,0.000000,0.000000

1618256628.078325,0.219621,0.000000

1618256628.078466,0.219621,0.000000

1618256628.078613,0.219621,0.000000

1618256628.078805,0.219621,0.000000

1618256628.078979,0.000000,0.000000

1618256628.079172,0.000000,0.000000

1618256628.079328,0.000002,0.000000

1618256628.079483,0.000002,0.000000

1618256628.079635,0.000000,0.000000

1618256628.079798,0.219621,0.000000

1618256628.079983,0.219621,0.000000

1618256628.080146,0.219621,0.000000

1618256628.080284,0.219621,0.000000

1618256628.080479,0.000000,0.000000

1618256628.080645,0.219621,0.000000

1618256628.080792,0.219621,0.000000

1618256628.080893,0.219621,0.000000

1618256628.081033,0.000006,0.000000

1618256628.081205,0.219621,0.000000

1618256628.081356,0.219621,0.000000

1618256628.081487,0.000000,0.000000

1618256628.081646,265.441241,0.000002

1618256628.081784,0.219621,0.000000

1618256628.081927,0.219621,0.000000

1618256628.082194,0.219621,0.000000

1618256628.082360,0.219621,0.000000

1618256628.082440,0.219621,0.000000

1618256628.082604,0.219621,0.000000

1618256628.082743,0.000000,0.000000

1618256628.082921,0.000000,0.000000

1618256628.083118,0.000000,0.000000

1618256628.083310,0.219621,0.000000

1618256628.083507,0.000002,0.000000

1618256628.083626,0.219621,0.000000

1618256628.083791,0.219621,0.000000

1618256628.083941,0.000002,0.000000

1618256628.084136,0.000002,0.000000

1618256628.084271,0.000002,0.000000

1618256628.084420,0.000006,0.000000

1618256628.201356,0.000002,0.000000

1618256628.201494,0.000002,0.000000

1618256628.201576,0.000002,0.000000

1618256628.201744,0.219621,0.000000

1618256628.201928,0.000000,0.000000

1618256628.202080,0.219621,0.000000

1618256628.202289,0.219621,0.000000

1618256628.202449,0.219621,0.000000

1618256628.202613,0.219621,0.000000

1618256628.202768,0.219621,0.000000

1618256628.203014,0.219621,0.000000

1618256628.203101,0.000000,0.000000

1618256628.203220,0.000000,0.000000

1618256628.203376,46.842577,0.000000

1618256628.203539,0.219621,0.000000

1618256628.203709,0.219621,0.000000

1618256628.203828,0.000000,0.000000

1618256628.203993,0.000002,0.000000

1618256628.204114,0.000002,0.000000

1618256628.204400,0.000000,0.000000

1618256628.204527,0.000000,0.000000

1618256628.204795,0.000000,0.000000

1618256628.205000,46.842572,0.000000

1618256628.205078,46.842572,0.000000

1618256628.205228,0.000006,0.000000

1618256628.205356,0.000000,0.000000

1618256628.205523,0.000000,0.000000

1618256628.205677,46.842572,0.000000

1618256628.205798,46.842573,0.000000

1618256628.205969,46.842572,0.000000

1618256628.206131,0.219619,0.000000

1618256628.206319,0.219619,0.000000

1618256628.206480,0.000002,0.000000

1618256628.206644,0.219619,0.000000

1618256628.206807,0.219619,0.000000

1618256628.206974,0.000000,0.000000

1618256628.207193,0.000006,0.000000

1618256628.207413,0.000002,0.000000

1618256628.207563,265.441241,0.000002

1618256628.207773,265.441241,0.000002

1618256628.207929,265.441241,0.000002

1618256628.410820,265.441239,0.000002

1618256628.411116,0.219621,0.000000

1618256628.411339,0.000002,0.000000

1618256628.411431,0.000002,0.000000

1618256628.411665,0.000002,0.000000

1618256628.411820,0.000002,0.000000

1618256628.411920,0.000000,0.000000

1618256628.412124,0.000002,0.000000

1618256628.412202,0.000006,0.000000

1618256628.412477,0.000002,0.000000

1618256628.412619,0.000002,0.000000

1618256628.412706,0.000002,0.000000

1618256628.412846,0.000002,0.000000

1618256628.413061,0.219621,0.000000

1618256628.413159,0.219621,0.000000

1618256628.413311,0.219621,0.000000

1618256628.413472,0.219621,0.000000

1618256628.413631,0.219621,0.000000

1618256628.413790,46.842572,0.000000

1618256628.413930,46.842572,0.000000

1618256628.414084,0.000002,0.000000

1618256628.414221,0.000000,0.000000

1618256628.414429,0.000000,0.000000

1618256628.414508,0.000000,0.000000

1618256628.414687,0.000002,0.000000

1618256628.414795,0.000002,0.000000

1618256628.415019,0.000002,0.000000

1618256628.415167,0.000002,0.000000

1618256628.415317,0.000002,0.000000

1618256628.415365,0.000002,0.000000

1618256628.415528,0.219619,0.000000

1618256628.415679,14.695709,0.000000

1618256628.415830,0.219619,0.000000

1618256628.415974,0.000000,0.000000

1618256628.416116,0.000000,0.000000

1618256628.416274,0.219619,0.000000

1618256628.416481,0.219619,0.000000

1618256628.416662,0.000000,0.000000

1618256628.416813,0.000000,0.000000

1618256628.416894,0.000000,0.000000

1618256628.511132,0.000000,0.000000

1618256628.511474,0.219619,0.000000

1618256628.511565,0.219619,0.000000

1618256628.511753,0.219619,0.000000

1618256628.511902,0.219619,0.000000

1618256628.512111,0.000000,0.000000

1618256628.512272,0.219619,0.000000

1618256628.512455,0.000002,0.000000

1618256628.512671,0.000002,0.000000

1618256628.512898,0.000002,0.000000

1618256628.513057,0.000002,0.000000

1618256628.513176,0.000002,0.000000

1618256628.513294,0.000002,0.000000

1618256628.513427,0.000002,0.000000

1618256628.513597,0.219621,0.000000

1618256628.513752,0.219621,0.000000

1618256628.514007,0.219621,0.000000

1618256628.514057,0.219621,0.000000

1618256628.514211,0.219621,0.000000

1618256628.514366,0.219621,0.000000

1618256628.514518,0.000006,0.000000

1618256628.514685,0.219621,0.000000

1618256628.514761,0.219621,0.000000

1618256628.514871,0.219621,0.000000

1618256628.514997,0.219621,0.000000

1618256628.515121,0.000000,0.000000

1618256628.515252,0.219621,0.000000

1618256628.515383,0.000002,0.000000

1618256628.515514,0.219621,0.000000

1618256628.515649,0.000000,0.000000

1618256628.515783,0.000000,0.000000

1618256628.515908,0.219621,0.000000

1618256628.516032,0.219621,0.000000

1618256628.516159,0.219621,0.000000

1618256628.516286,0.219621,0.000000

1618256628.516408,0.000006,0.000000

1618256628.516541,0.000000,0.000000

1618256628.516657,267.398725,0.000002

1618256628.516777,0.219621,0.000000

1618256628.516896,0.219621,0.000000

1618256628.517108,0.000000,0.000000

1618256628.517302,0.000000,0.000000

1618256628.517510,0.000002,0.000000

1618256628.517741,0.000000,0.000000

1618256628.517955,0.000002,0.000000

1618256628.518180,0.219621,0.000000

1618256628.518391,0.219621,0.000000

1618256628.518622,0.000000,0.000000

1618256628.518920,0.000000,0.000000

