TIMESTAMP (s),TOF (usec),DIST (m),TIME1,CLOCK_COUNT1,TIME2,CAL1,CAL2
1617910145.676700,4.545455E-08,6.813465E+00,96,0,0,900,768
1617910145.677086,3.030303E-07,4.542310E+01,640,0,0,900,768
1617910145.677433,3.030303E-07,4.542310E+01,640,0,0,900,768
1617910145.677851,2.840909E-09,4.258416E-01,6,0,0,900,768
1617910145.678266,6.474456E-08,9.704966E+00,0,1,71,7,1984
1617910145.678576,6.474456E-08,9.704966E+00,0,1,71,7,1984
1617910145.678881,6.474456E-08,9.704966E+00,0,1,71,7,1984
1617910145.679220,6.468134E-08,9.695488E+00,2,1,71,7,1984
1617910145.679546,6.468134E-08,9.695488E+00,2,1,71,7,1984
1617910145.679881,6.468134E-08,9.695488E+00,2,1,71,7,1984
1617910145.680242,6.474456E-08,9.704966E+00,0,1,71,7,1984
1617910145.680627,6.474456E-08,9.704966E+00,0,1,71,7,1984
1617910145.681101,2.766927E-09,4.147519E-01,128,0,60,448,1984
1617910145.681476,2.766927E-09,4.147519E-01,128,0,60,448,1984
1617910145.681838,2.766927E-09,4.147519E-01,128,0,60,448,1984
1617910145.682227,1.749674E-09,2.622696E-01,17,0,60,448,1984
1617910145.682601,3.405762E-08,5.105108E+00,897,0,60,448,1984
1617910145.682959,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.683271,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.683586,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.683895,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.684231,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.684547,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.684855,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.685161,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.706260,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.707320,2.848307E-09,4.269505E-01,130,0,60,448,1984
1617910145.711475,6.673177E-09,1.000284E+00,224,0,60,448,1984
1617910145.711883,6.673177E-09,1.000284E+00,224,0,60,448,1984
1617910145.712260,2.766927E-09,4.147519E-01,128,0,60,448,1984
1617910145.712704,2.524007E-07,3.783392E+01,1,4,60,448,1984
1617910145.713075,2.524007E-07,3.783392E+01,1,4,60,448,1984
1617910145.713555,1.949878E-07,2.922793E+01,196,3,0,156,1792
1617910145.713925,1.875000E-07,2.810554E+01,0,3,0,156,1792
1617910145.714253,1.875000E-07,2.810554E+01,0,3,0,156,1792
1617910145.714579,1.875000E-07,2.810554E+01,0,3,0,156,1792
1617910145.714958,3.025672E-08,4.535369E+00,792,0,0,156,1792
1617910145.715470,3.025672E-08,4.535369E+00,792,0,0,156,1792
1617910145.715893,3.025672E-08,4.535369E+00,792,0,0,156,1792
1617910145.716198,3.025672E-08,4.535369E+00,792,0,0,156,1792
1617910145.716499,3.025672E-08,4.535369E+00,792,0,0,156,1792
1617910145.716826,9.779951E-09,1.465978E+00,256,0,0,156,1792
1617910145.717122,9.779951E-09,1.465978E+00,256,0,0,156,1792
1617910145.717421,9.779951E-09,1.465978E+00,256,0,0,156,1792
1617910145.717770,0.000000E+00,0.000000E+00,0,0,0,156,1792
1617910145.718062,0.000000E+00,0.000000E+00,0,0,0,156,1792
1617910145.718361,0.000000E+00,0.000000E+00,0,0,0,156,1792
1617910145.718705,3.667482E-09,5.497417E-01,96,0,0,156,1792
1617910145.719007,3.667482E-09,5.497417E-01,96,0,0,156,1792
1617910145.719308,3.667482E-09,5.497417E-01,96,0,0,156,1792
1617910145.722412,9.722222E-08,1.457324E+01,24,0,1032,904,256
1617910145.722771,9.722222E-08,1.457324E+01,24,0,1032,904,256
1617910145.723152,4.610340E-08,6.910725E+00,2,0,480,904,256
1617910145.723449,4.610340E-08,6.910725E+00,2,0,480,904,256
1617910145.723779,2.160494E-08,3.238499E+00,256,0,480,904,256
1617910145.724077,2.160494E-08,3.238499E+00,256,0,480,904,256
1617910145.731590,1.312217E-07,1.966964E+01,2048,0,192,16,900
1617910145.731975,4.524887E-09,6.782635E-01,128,0,192,16,900
1617910145.734707,1.086957E-07,1.629307E+01,480,0,0,504,780
1617910145.735749,1.086957E-07,1.629307E+01,480,0,0,504,780
1617910145.736261,1.086957E-07,1.629307E+01,480,0,0,504,780
1617910145.737715,1.358696E-08,2.036634E+00,192,0,132,504,780
1617910145.739037,2.445652E-08,3.665940E+00,240,0,132,504,780
1617910145.740309,2.989130E-08,4.480594E+00,0,0,132,504,780
1617910145.741609,1.881250E-07,2.819923E+01,0,0,903,480,780
1617910145.742249,1.406250E-07,2.107916E+01,228,0,903,480,780
1617910145.743197,1.406250E-07,2.107916E+01,228,0,903,480,780
1617910145.744623,2.649573E-08,3.971609E+00,248,0,0,195,780
1617910145.746033,1.910256E-07,2.863402E+01,1788,0,0,195,780
1617910145.747356,4.102564E-08,6.149589E+00,384,0,0,195,780
1617910145.747993,0.000000E+00,0.000000E+00,0,0,0,195,780
1617910145.749453,2.649573E-08,3.971609E+00,248,0,0,195,780
1617910145.898590,5.491453E-08,8.231481E+00,514,0,0,195,780
1617910145.899245,2.820811E-05,4.228290E+03,896,451,243,4,1984
1617910145.899746,2.819517E-05,4.226350E+03,0,451,243,4,1984
1617910145.900413,4.450758E-09,6.671518E-01,102,0,243,4,1984
1617910145.900887,4.450758E-09,6.671518E-01,102,0,243,4,1984
1617910145.901359,4.450758E-09,6.671518E-01,102,0,243,4,1984
1617910145.902173,2.032861E-07,3.047182E+01,196,3,0,1017,1793
1617910145.902689,2.032861E-07,3.047182E+01,196,3,0,1017,1793
1617910145.903140,2.032861E-07,3.047182E+01,196,3,0,1017,1793
1617910145.903541,2.032861E-07,3.047182E+01,196,3,0,1017,1793
1617910145.903965,2.032861E-07,3.047182E+01,196,3,0,1017,1793
1617910145.904528,2.184278E-07,3.274151E+01,384,3,0,1017,1793
1617910145.904935,2.184278E-07,3.274151E+01,384,3,0,1017,1793
1617910145.905627,1.006765E-08,1.509103E+00,3,0,128,1017,1793
1617910145.906155,1.006765E-08,1.509103E+00,3,0,128,1017,1793
1617910145.915929,1.047036E-08,1.569468E+00,258,0,128,1017,1793
1617910145.916425,1.047036E-08,1.569468E+00,258,0,128,1017,1793
1617910145.916875,1.047036E-08,1.569468E+00,258,0,128,1017,1793
1617910145.917321,1.047036E-08,1.569468E+00,258,0,128,1017,1793
1617910145.917824,1.047036E-08,1.569468E+00,258,0,128,1017,1793
1617910145.918314,1.047036E-08,1.569468E+00,258,0,128,1017,1793
1617910145.918906,1.006765E-08,1.509103E+00,3,0,128,1017,1793
1617910145.919788,0.000000E+00,0.000000E+00,0,0,0,2049,1793
1617910145.920263,2.343750E-07,3.513193E+01,960,0,0,2049,1793
1617910145.920710,9.375000E-08,1.405277E+01,128,1,0,2049,1793
1617910145.921274,1.105957E-07,1.657788E+01,641,0,188,2049,1793
1617910145.922092,2.783203E-08,4.171917E+00,256,0,142,2049,1793
1617910145.923051,1.840820E-07,2.759320E+01,6,2,248,2049,1793
1617910145.923909,1.542969E-07,2.312852E+01,128,2,248,2049,1793
1617910145.924587,6.054688E-08,9.075748E+00,0,0,248,2049,1793
1617910145.925255,6.445313E-08,9.661280E+00,512,0,248,2049,1793
1617910145.925873,1.584473E-07,2.375065E+01,897,0,248,2049,1793
1617910145.926633,0.000000E+00,0.000000E+00,0,0,0,408,1793
1617910145.934485,1.315909E-07,1.972498E+01,783,0,204,0,275
1617910145.935074,1.029773E-06,1.543590E+02,646,15,240,0,275
1617910145.935461,1.029773E-06,1.543590E+02,646,15,240,0,275
1617910145.935787,1.029773E-06,1.543590E+02,646,15,240,0,275
1617910145.936121,1.029773E-06,1.543590E+02,646,15,240,0,275
1617910145.936474,9.484091E-07,1.421629E+02,192,15,240,0,275
1617910145.936807,9.484091E-07,1.421629E+02,192,15,240,0,275
1617910145.937176,9.484091E-07,1.421629E+02,192,15,240,0,275
1617910145.937529,9.484091E-07,1.421629E+02,192,15,240,0,275
1617910145.937925,9.702273E-07,1.454334E+02,384,15,240,0,275
1617910145.938294,1.102500E-06,1.652606E+02,966,15,240,0,275
1617910145.938613,1.102500E-06,1.652606E+02,966,15,240,0,275
1617910145.939017,2.181818E-08,3.270463E+00,0,0,96,0,275
1617910145.939345,2.181818E-08,3.270463E+00,0,0,96,0,275
1617910145.939760,4.340909E-08,6.506859E+00,256,0,65,0,275
1617910145.940083,4.340909E-08,6.506859E+00,256,0,65,0,275
1617910145.940533,8.342050E-08,1.250442E+01,195,0,1152,992,275
1617910145.946017,8.342050E-08,1.250442E+01,195,0,1152,992,275
1617910145.946511,8.342050E-08,1.250442E+01,195,0,1152,992,275
1617910145.947059,7.880056E-08,1.181191E+01,248,0,1152,992,275
1617910145.947584,9.736750E-08,1.459502E+01,35,0,1152,992,275
1617910145.947981,9.736750E-08,1.459502E+01,35,0,1152,992,275
1617910145.948668,2.521008E-08,3.778897E+00,48,0,384,960,1793
1617910145.949141,2.521008E-08,3.778897E+00,48,0,384,960,1793
1617910145.949654,2.791116E-08,4.183778E+00,12,0,384,960,1793
1617910145.950159,6.700180E-08,1.004332E+01,0,1,60,960,1793
1617910146.074365,5.702281E-09,8.547504E-01,136,0,60,960,1793
1617910146.074805,6.000000E-05,8.993774E+03,0,960,0,960,1793
1617910146.075115,6.000000E-05,8.993774E+03,0,960,0,960,1793
1617910146.075509,6.000000E-05,8.993774E+03,0,960,0,960,1793
1617910146.075840,6.000000E-05,8.993774E+03,0,960,0,960,1793
1617910146.076160,6.000000E-05,8.993774E+03,0,960,0,960,1793
1617910146.076470,6.000000E-05,8.993774E+03,0,960,0,960,1793
1617910146.076791,6.000000E-05,8.993774E+03,0,960,0,960,1793
1617910146.077143,6.000068E-05,8.993875E+03,9,960,0,960,1793
1617910146.077493,6.001013E-05,8.995292E+03,135,960,0,960,1793
1617910146.077818,6.001013E-05,8.995292E+03,135,960,0,960,1793
1617910146.078279,6.378974E-09,9.561841E-01,192,0,9,0,1793
1617910146.078642,2.440045E-10,3.657535E-02,16,0,9,0,1793
1617910146.078955,2.440045E-10,3.657535E-02,16,0,9,0,1793
1617910146.079267,2.440045E-10,3.657535E-02,16,0,9,0,1793
1617910146.079638,3.137200E-10,4.702545E-02,0,0,9,0,1793
1617910146.079983,3.137200E-10,4.702545E-02,0,0,9,0,1793
1617910146.080308,3.137200E-10,4.702545E-02,0,0,9,0,1793
1617910146.080634,3.137200E-10,4.702545E-02,0,0,9,0,1793
1617910146.081035,6.887897E-08,1.032470E+01,192,1,9,0,1793
1617910146.081356,6.887897E-08,1.032470E+01,192,1,9,0,1793
1617910146.081705,6.281372E-08,9.415540E+00,0,1,9,0,1793
1617910146.082035,6.281372E-08,9.415540E+00,0,1,9,0,1793
1617910146.082385,6.887897E-08,1.032470E+01,192,1,9,0,1793
1617910146.082716,6.887897E-08,1.032470E+01,192,1,9,0,1793
1617910146.083075,6.302287E-08,9.446890E+00,24,1,9,0,1793
1617910146.083395,6.302287E-08,9.446890E+00,24,1,9,0,1793
1617910146.083863,0.000000E+00,0.000000E+00,128,0,128,128,1793
1617910146.084193,0.000000E+00,0.000000E+00,128,0,128,128,1793
1617910146.084549,2.515015E-09,3.769913E-01,195,0,128,128,1793
1617910146.084910,3.678679E-09,5.514201E-01,30,0,128,128,1793
1617910146.086465,3.678679E-09,5.514201E-01,30,0,128,128,1793
1617910146.088453,3.678679E-09,5.514201E-01,30,0,128,128,1793
1617910146.089445,2.402402E-08,3.601111E+00,768,0,128,128,1793
1617910146.090992,4.804805E-09,7.202221E-01,0,0,128,128,1793
1617910146.092368,4.804805E-09,7.202221E-01,0,0,128,128,1793
1617910146.093214,1.426426E-08,2.138159E+00,508,0,128,128,1793
1617910146.094571,0.000000E+00,0.000000E+00,128,0,128,128,1793
1617910146.096842,0.000000E+00,0.000000E+00,128,0,128,128,1793
1617910146.100501,0.000000E+00,0.000000E+00,128,0,128,128,1793
1617910146.101629,4.804805E-09,7.202221E-01,0,0,128,128,1793
1617910146.103640,4.804805E-09,7.202221E-01,0,0,128,128,1793
1617910146.104594,4.804805E-09,7.202221E-01,0,0,128,128,1793
1617910146.106835,9.309309E-09,1.395430E+00,0,0,248,128,1793
1617910146.169784,9.271772E-09,1.389804E+00,1,0,248,128,1793
1617910146.170481,3.003003E-10,4.501388E-02,240,0,248,128,1793
1617910146.171017,3.003003E-10,4.501388E-02,240,0,248,128,1793
1617910146.171551,3.003003E-10,4.501388E-02,240,0,248,128,1793
1617910146.172140,9.309309E-09,1.395430E+00,0,0,248,128,1793
1617910146.172748,4.654655E-09,6.977152E-01,124,0,248,128,1793
1617910146.173340,4.654655E-09,6.977152E-01,124,0,248,128,1793
1617910146.174124,9.159159E-09,1.372923E+00,4,0,248,128,1793
1617910146.175059,2.545045E-07,3.814927E+01,128,4,248,128,1793
1617910146.176155,1.301426E-07,1.950789E+01,385,2,248,128,1793
1617910146.176857,6.074841E-08,9.105957E+00,17,0,780,1008,1793
1617910146.177406,6.074841E-08,9.105957E+00,17,0,780,1008,1793
1617910146.177911,6.210191E-08,9.308842E+00,0,0,780,1008,1793
1617910146.178386,6.210191E-08,9.308842E+00,0,0,780,1008,1793
1617910146.178902,6.210191E-08,9.308842E+00,0,0,780,1008,1793
1617910146.179354,6.210191E-08,9.308842E+00,0,0,780,1008,1793
1617910146.179848,5.955414E-08,8.926941E+00,32,0,780,1008,1793
1617910146.180347,5.955414E-08,8.926941E+00,32,0,780,1008,1793
1617910146.180822,5.955414E-08,8.926941E+00,32,0,780,1008,1793
1617910146.181378,4.235669E-08,6.349108E+00,248,0,780,1008,1793
1617910146.181975,4.227707E-08,6.337173E+00,249,0,780,1008,1793
1617910146.182634,0.000000E+00,0.000000E+00,0,0,0,393,768
1617910146.183171,0.000000E+00,0.000000E+00,0,0,0,393,768
1617910146.195076,2.185559E-07,3.276071E+01,0,3,480,966,0
1617910146.195777,2.185559E-07,3.276071E+01,0,3,480,966,0
1617910146.196393,1.437629E-07,2.154952E+01,1736,1,480,966,0
1617910146.196940,1.437629E-07,2.154952E+01,1736,1,480,966,0
1617910146.197507,6.444099E-08,9.659462E+00,450,1,480,966,0
1617910146.198103,3.900104E-07,5.846108E+01,248,6,480,966,0
1617910146.198718,3.900104E-07,5.846108E+01,248,6,480,966,0
1617910146.199237,4.059912E-07,6.085655E+01,1,6,480,966,0
1617910146.199768,4.059912E-07,6.085655E+01,1,6,480,966,0
1617910146.200375,3.904633E-07,5.852897E+01,241,6,480,966,0
1617910146.200888,3.904633E-07,5.852897E+01,241,6,480,966,0
1617910146.201442,3.904633E-07,5.852897E+01,241,6,480,966,0
1617910146.202005,3.904633E-07,5.852897E+01,241,6,480,966,0
1617910146.202610,3.904633E-07,5.852897E+01,241,6,480,966,0
1617910146.203141,3.904633E-07,5.852897E+01,241,6,480,966,0
1617910146.203820,4.882813E-09,7.319152E-01,0,0,15,960,768
1617910146.355778,4.882813E-09,7.319152E-01,0,0,15,960,768
1617910146.356236,3.678385E-08,5.513761E+00,128,0,15,960,768
1617910146.356570,3.678385E-08,5.513761E+00,128,0,15,960,768
1617910146.356918,3.678385E-08,5.513761E+00,128,0,15,960,768
1617910146.357254,3.678385E-08,5.513761E+00,128,0,15,960,768
1617910146.357618,3.678385E-08,5.513761E+00,128,0,15,960,768
1617910146.358013,3.580729E-09,5.367378E-01,4,0,15,960,768
1617910146.358375,5.761719E-08,8.636599E+00,192,0,15,960,768
1617910146.358696,5.761719E-08,8.636599E+00,192,0,15,960,768
1617910146.359026,5.761719E-08,8.636599E+00,192,0,15,960,768
1617910146.359403,1.513672E-07,2.268937E+01,480,0,15,960,768
1617910146.359734,1.513672E-07,2.268937E+01,480,0,15,960,768
1617910146.360055,1.513672E-07,2.268937E+01,480,0,15,960,768
1617910146.360368,1.513672E-07,2.268937E+01,480,0,15,960,768
1617910146.360765,3.808594E-08,5.708938E+00,132,0,15,960,768
1617910146.361100,3.808594E-08,5.708938E+00,132,0,15,960,768
1617910146.361470,2.278646E-09,3.415604E-01,8,0,15,960,768
1617910146.361775,2.278646E-09,3.415604E-01,8,0,15,960,768
1617910146.362073,2.278646E-09,3.415604E-01,8,0,15,960,768
1617910146.365125,2.278646E-09,3.415604E-01,8,0,15,960,768
1617910146.365567,2.278646E-09,3.415604E-01,8,0,15,960,768
1617910146.365938,1.201172E-07,1.800511E+01,384,0,15,960,768
1617910146.366409,8.087811E-09,1.212332E+00,640,0,192,408,3870
1617910146.366729,8.087811E-09,1.212332E+00,640,0,192,408,3870
1617910146.367141,0.000000E+00,0.000000E+00,0,0,0,408,3870
1617910146.367480,0.000000E+00,0.000000E+00,0,0,0,408,3870
1617910146.367846,1.733102E-08,2.597855E+00,960,0,0,408,3870
1617910146.369633,3.466205E-09,5.195710E-01,192,0,0,408,3870
1617910146.370034,4.043905E-09,6.061661E-01,224,0,0,408,3870
1617910146.370381,2.383016E-09,3.572051E-01,132,0,0,408,3870
1617910146.370710,1.386482E-08,2.078284E+00,768,0,0,408,3870
1617910146.371078,8.120306E-08,1.217203E+01,1036,1,0,408,3870
1617910146.371524,4.224437E-09,6.332271E-01,460,0,226,408,3870
1617910146.372899,5.415945E-10,8.118297E-02,256,0,226,408,3870
1617910146.373393,5.415945E-10,8.118297E-02,256,0,226,408,3870
1617910146.374547,5.415945E-10,8.118297E-02,256,0,226,408,3870
1617910146.374967,1.498411E-09,2.246062E-01,143,0,226,408,3870
1617910146.375470,2.148325E-09,3.220258E-01,134,0,15,408,3870
1617910146.375867,2.166378E-10,3.247319E-02,3,0,15,408,3870
1617910146.387577,2.707972E-10,4.059148E-02,0,0,15,408,3870
1617910146.388010,2.707972E-10,4.059148E-02,0,0,15,408,3870
1617910146.388380,2.707972E-10,4.059148E-02,0,0,15,408,3870
1617910146.481683,2.707972E-10,4.059148E-02,0,0,15,408,3870
1617910146.482072,3.699090E-08,5.544797E+00,2064,0,15,408,3870
1617910146.482476,2.166378E-10,3.247319E-02,3,0,15,408,3870
1617910146.482805,2.166378E-10,3.247319E-02,3,0,15,408,3870
1617910146.483115,2.166378E-10,3.247319E-02,3,0,15,408,3870
1617910146.483426,2.166378E-10,3.247319E-02,3,0,15,408,3870
1617910146.483836,0.000000E+00,0.000000E+00,0,0,0,408,3870
1617910146.484177,2.527441E-10,3.788538E-02,14,0,0,408,3870
1617910146.484527,2.599653E-09,3.896782E-01,144,0,0,408,3870
1617910146.484832,2.599653E-09,3.896782E-01,144,0,0,408,3870
1617910146.485249,0.000000E+00,0.000000E+00,0,0,0,408,3870
1617910146.485579,0.000000E+00,0.000000E+00,0,0,0,408,3870
1617910146.485951,2.310803E-09,3.463807E-01,128,0,0,408,3870
1617910146.486262,2.310803E-09,3.463807E-01,128,0,0,408,3870
1617910146.486600,4.350809E-09,6.521698E-01,241,0,0,408,3870
1617910146.486912,4.350809E-09,6.521698E-01,241,0,0,408,3870
1617910146.487283,1.173455E-09,1.758964E-01,65,0,0,408,3870
1617910146.487595,1.173455E-09,1.758964E-01,65,0,0,408,3870
1617910146.487985,4.080012E-09,6.115783E-01,226,0,0,408,3870
1617910146.488395,2.310803E-09,3.463807E-01,128,0,0,408,3870
1617910146.629286,2.310803E-09,3.463807E-01,128,0,0,408,3870
1617910146.629706,9.243212E-09,1.385523E+00,512,0,0,408,3870
1617910146.630031,9.243212E-09,1.385523E+00,512,0,0,408,3870
1617910146.630482,0.000000E+00,0.000000E+00,0,0,0,0,3870
1617910146.630882,0.000000E+00,0.000000E+00,0,0,0,0,3870
1617910146.631233,2.067183E-09,3.098630E-01,128,0,0,0,3870
1617910146.631641,6.501938E-08,9.746160E+00,156,1,0,0,3870
1617910146.631966,6.501938E-08,9.746160E+00,156,1,0,0,3870
1617910146.632419,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.632739,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.633112,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.633437,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.633815,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.634137,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.634455,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.634776,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.635089,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.635490,1.797268E-10,2.694037E-02,0,0,4,402,1793
1617910146.635876,4.493170E-11,6.735093E-03,3,0,4,402,1793
1617910146.636304,1.899844E-09,2.847795E-01,201,0,240,510,1793
1617910146.636668,1.558846E-09,2.336652E-01,272,0,240,510,1793
1617910146.637064,0.000000E+00,0.000000E+00,0,0,0,510,1793
1617910146.637380,0.000000E+00,0.000000E+00,0,0,0,510,1793
1617910146.640574,0.000000E+00,0.000000E+00,0,0,0,510,1793
1617910146.640950,0.000000E+00,0.000000E+00,0,0,0,510,1793
1617910146.641329,0.000000E+00,0.000000E+00,0,0,0,510,1793
1617910146.645651,0.000000E+00,0.000000E+00,0,0,0,510,1793
1617910146.646161,5.455963E-09,8.178282E-01,272,0,384,510,1793
1617910146.646497,5.455963E-09,8.178282E-01,272,0,384,510,1793
1617910146.646912,1.860873E-08,2.789378E+00,2,0,384,510,1793
1617910146.647560,6.285134E-08,9.421179E+00,0,1,9,192,1793
1617910146.648781,6.285134E-08,9.421179E+00,0,1,9,192,1793
1617910146.649431,6.714553E-08,1.006486E+01,128,1,9,192,1793
1617910146.651769,6.714553E-08,1.006486E+01,128,1,9,192,1793
1617910146.652924,1.725484E-08,2.586436E+00,451,0,9,192,1793
1617910146.653445,1.725484E-08,2.586436E+00,451,0,9,192,1793
1617910146.653968,1.725484E-08,2.586436E+00,451,0,9,192,1793
1617910146.655490,3.513429E-10,5.266498E-02,0,0,9,192,1793
1617910146.656302,7.143973E-09,1.070855E+00,192,0,9,192,1793
1617910146.657431,3.962367E-08,5.939439E+00,1024,0,9,192,1793
1617910146.658491,8.393192E-09,1.258108E+00,224,0,9,192,1793
1617910146.713608,8.393192E-09,1.258108E+00,224,0,9,192,1793
1617910146.714011,4.801686E-09,7.197547E-01,132,0,9,192,1793
1617910146.714446,3.899906E-08,5.845812E+00,1008,0,9,192,1793
1617910146.714767,3.899906E-08,5.845812E+00,1008,0,9,192,1793
1617910146.715118,3.899906E-08,5.845812E+00,1008,0,9,192,1793
1617910146.715528,3.899906E-08,5.845812E+00,1008,0,9,192,1793
1617910146.715894,3.513429E-10,5.266498E-02,0,0,9,192,1793
1617910146.716219,3.513429E-10,5.266498E-02,0,0,9,192,1793
1617910146.716570,9.681449E-09,1.451213E+00,257,0,9,192,1793
1617910146.716950,3.513429E-10,5.266498E-02,0,0,9,192,1793
1617910146.717303,9.017801E-09,1.351734E+00,240,0,9,192,1793
1617910146.717746,4.801921E-08,7.197898E+00,640,0,0,960,1793
1617910146.718071,4.801921E-08,7.197898E+00,640,0,0,960,1793
1617910146.718526,6.002401E-10,8.997373E-02,8,0,0,960,1793
1617910146.718841,6.002401E-10,8.997373E-02,8,0,0,960,1793
1617910146.719155,6.002401E-10,8.997373E-02,8,0,0,960,1793
1617910146.719477,6.002401E-10,8.997373E-02,8,0,0,960,1793
1617910146.719814,3.601441E-09,5.398424E-01,48,0,0,960,1793
1617910146.720164,7.503001E-11,1.124672E-02,1,0,0,960,1793
1617910146.726931,7.503001E-11,1.124672E-02,1,0,0,960,1793
1617910146.727359,7.503001E-11,1.124672E-02,1,0,0,960,1793
1617910146.727669,7.503001E-11,1.124672E-02,1,0,0,960,1793
1617910146.728096,5.777311E-09,8.659971E-01,128,0,51,960,1793
1617910146.728481,6.752701E-10,1.012204E-01,60,0,51,960,1793
1617910146.728809,6.752701E-10,1.012204E-01,60,0,51,960,1793
1617910146.729162,1.212485E-07,1.817469E+01,1667,0,51,960,1793
1617910146.729533,7.503001E-11,1.124672E-02,50,0,51,960,1793
1617910146.729889,3.376351E-09,5.061022E-01,6,0,51,960,1793
1617910146.730223,3.376351E-09,5.061022E-01,6,0,51,960,1793
1617910146.730569,3.826531E-09,5.735825E-01,0,0,51,960,1793
1617910146.730895,3.826531E-09,5.735825E-01,0,0,51,960,1793
1617910146.731233,3.826531E-09,5.735825E-01,0,0,51,960,1793
1617910146.731632,1.057923E-08,1.585787E+00,192,0,51,960,1793
1617910146.732002,3.826531E-09,5.735825E-01,0,0,51,960,1793
1617910146.732452,2.901786E-08,4.349667E+00,224,0,640,897,1793
1617910146.732778,2.901786E-08,4.349667E+00,224,0,640,897,1793
1617910146.733212,1.250000E-07,1.873703E+01,0,0,384,1985,1793
1617910146.733530,1.250000E-07,1.873703E+01,0,0,384,1985,1793
1617910146.733841,1.250000E-07,1.873703E+01,0,0,384,1985,1793
1617910146.832125,1.250000E-07,1.873703E+01,0,0,384,1985,1793
1617910146.832578,4.166667E-08,6.245676E+00,256,0,384,1985,1793
1617910146.833067,3.888889E-09,5.829298E-01,128,0,240,0,1800
1617910146.833417,8.194444E-09,1.228316E+00,4,0,240,0,1800
1617910146.833726,8.194444E-09,1.228316E+00,4,0,240,0,1800
1617910146.834024,8.194444E-09,1.228316E+00,4,0,240,0,1800
1617910146.834349,3.854167E-09,5.777250E-01,129,0,240,0,1800
1617910146.834658,3.854167E-09,5.777250E-01,129,0,240,0,1800
1617910146.835016,1.925000E-07,2.885502E+01,384,3,240,0,1800
1617910146.835869,1.913889E-07,2.868847E+01,128,3,240,0,1800
1617910146.836403,1.913889E-07,2.868847E+01,128,3,240,0,1800
1617910146.836986,1.958333E-07,2.935468E+01,480,3,240,0,1800
1617910146.837533,1.958333E-07,2.935468E+01,480,3,240,0,1800
1617910146.838124,2.013889E-07,3.018744E+01,640,3,240,0,1800
1617910146.838661,2.013889E-07,3.018744E+01,640,3,240,0,1800
1617910146.839037,2.013889E-07,3.018744E+01,640,3,240,0,1800
1617910146.839402,1.926042E-07,2.887064E+01,387,3,240,0,1800
1617910146.845422,1.926042E-07,2.887064E+01,387,3,240,0,1800
1617910146.846032,1.926042E-07,2.887064E+01,387,3,240,0,1800
1617910146.846528,1.926042E-07,2.887064E+01,387,3,240,0,1800
1617910146.847082,1.911806E-07,2.865724E+01,134,3,240,0,1800
1617910146.847704,2.538889E-07,3.805699E+01,128,4,240,0,1800
1617910146.848285,2.506597E-07,3.757295E+01,259,4,240,0,1800
1617910146.848848,2.504167E-07,3.753651E+01,252,4,240,0,1800
1617910146.849314,2.504167E-07,3.753651E+01,252,4,240,0,1800
1617910146.849671,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.849997,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.850349,2.577778E-07,3.863992E+01,16,4,240,0,1800
1617910146.850697,2.572222E-07,3.855664E+01,32,4,240,0,1800
1617910146.851017,2.572222E-07,3.855664E+01,32,4,240,0,1800
1617910146.851338,2.572222E-07,3.855664E+01,32,4,240,0,1800
1617910146.851664,2.572222E-07,3.855664E+01,32,4,240,0,1800
1617910146.851987,2.572222E-07,3.855664E+01,32,4,240,0,1800
1617910146.852341,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.852710,2.538889E-07,3.805699E+01,128,4,240,0,1800
1617910146.853044,2.538889E-07,3.805699E+01,128,4,240,0,1800
1617910146.853366,2.538889E-07,3.805699E+01,128,4,240,0,1800
1617910146.853730,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.854064,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.854376,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.854696,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.855022,2.583333E-07,3.872319E+01,0,4,240,0,1800
1617910146.855617,2.611111E-07,3.913957E+01,560,4,240,0,1800
