TIMESTAMP (s),TOF (usec),DIST (m),TIME1,CLOCK_COUNT1,TIME2,CAL1,CAL2
1617912450.156486,1.397649E-02,2.095023E+00,195,0,0,920,1792
1617912450.156860,1.397649E-02,2.095023E+00,195,0,0,920,1792
1617912450.157310,7.364341E-02,1.103887E+01,0,0,912,3,777
1617912450.158262,7.364341E-02,1.103887E+01,0,0,912,3,777
1617912450.158600,7.364341E-02,1.103887E+01,0,0,912,3,777
1617912450.159411,7.299742E-02,1.094204E+01,8,0,912,3,777
1617912450.159761,7.299742E-02,1.094204E+01,8,0,912,3,777
1617912450.160579,7.299742E-02,1.094204E+01,8,0,912,3,777
1617912450.160951,7.299742E-02,1.094204E+01,8,0,912,3,777
1617912450.161368,3.165375E-02,4.744777E+00,520,0,912,3,777
1617912450.162153,3.165375E-02,4.744777E+00,520,0,912,3,777
1617912450.162543,3.165375E-02,4.744777E+00,520,0,912,3,777
1617912450.163360,3.165375E-02,4.744777E+00,520,0,912,3,777
1617912450.163842,3.165375E-02,4.744777E+00,520,0,912,3,777
1617912450.164252,5.200258E-02,7.794991E+00,268,0,912,3,777
1617912450.165170,8.774763E-03,1.315304E+00,387,0,224,1938,777
1617912450.165894,8.774763E-03,1.315304E+00,387,0,224,1938,777
1617912450.166260,5.114126E-03,7.665882E-01,129,0,224,1938,777
1617912450.166587,5.114126E-03,7.665882E-01,129,0,224,1938,777
1617912450.167558,5.114126E-03,7.665882E-01,129,0,224,1938,777
1617912450.168066,3.499139E-03,5.245077E-01,159,0,224,1938,777
1617912450.169404,5.167959E-03,7.746575E-01,128,0,224,1938,777
1617912450.169821,5.167959E-03,7.746575E-01,128,0,224,1938,777
1617912450.171201,5.167959E-03,7.746575E-01,128,0,224,1938,777
1617912450.172081,2.107726E-01,3.159401E+01,192,3,386,908,387
1617912450.172402,2.107726E-01,3.159401E+01,192,3,386,908,387
1617912450.172827,2.027027E-02,3.038437E+00,0,0,204,1016,387
1617912450.173532,6.875994E-02,1.030686E+01,896,0,204,1016,387
1617912450.173867,6.875994E-02,1.030686E+01,896,0,204,1016,387
1617912450.174646,4.910714E-01,7.360976E+01,195,0,30,408,387
1617912450.174979,4.910714E-01,7.360976E+01,195,0,30,408,387
1617912450.175366,7.142857E-02,1.070687E+01,6,0,30,408,387
1617912450.175996,6.250000E-01,9.368514E+01,240,0,30,408,387
1617912450.176316,6.250000E-01,9.368514E+01,240,0,30,408,387
1617912450.176625,6.250000E-01,9.368514E+01,240,0,30,408,387
1617912450.177254,6.250000E-01,9.368514E+01,240,0,30,408,387
1617912450.177580,6.250000E-01,9.368514E+01,240,0,30,408,387
1617912450.178001,2.428756E-04,3.640614E-02,0,0,6,249,1793
1617912450.178648,4.047927E-05,6.067691E-03,7,0,6,249,1793
1617912450.178967,4.047927E-05,6.067691E-03,7,0,6,249,1793
1617912450.179271,4.047927E-05,6.067691E-03,7,0,6,249,1793
1617912450.179882,4.047927E-05,6.067691E-03,7,0,6,249,1793
1617912450.180203,4.047927E-05,6.067691E-03,7,0,6,249,1793
1617912450.180510,4.047927E-05,6.067691E-03,7,0,6,249,1793
1617912450.181186,1.020078E-02,1.529058E+00,258,0,6,249,1793
1617912450.181521,1.020078E-02,1.529058E+00,258,0,6,249,1793
1617912450.181826,1.020078E-02,1.529058E+00,258,0,6,249,1793
1617912450.182541,5.019430E-03,7.523936E-01,130,0,6,249,1793
1617912450.182901,1.214378E-04,1.820307E-02,3,0,6,249,1793
1617912450.183566,1.214378E-04,1.820307E-02,3,0,6,249,1793
1617912450.183893,1.214378E-04,1.820307E-02,3,0,6,249,1793
1617912450.184234,1.214378E-04,1.820307E-02,3,0,6,249,1793
1617912450.192344,5.707578E-03,8.555444E-01,384,0,243,249,1793
1617912450.193464,5.707578E-03,8.555444E-01,384,0,243,249,1793
1617912450.193862,4.857513E-04,7.281229E-02,255,0,243,249,1793
1617912450.194189,4.857513E-04,7.281229E-02,255,0,243,249,1793
1617912450.195068,7.757952E-03,1.162888E+00,97,0,257,504,1793
1617912450.195469,7.757952E-03,1.162888E+00,97,0,257,504,1793
1617912450.292236,1.396123E-02,2.092735E+00,0,0,772,384,3840
1617912450.292656,1.396123E-02,2.092735E+00,0,0,772,384,3840
1617912450.292993,1.396123E-02,2.092735E+00,0,0,772,384,3840
1617912450.293341,1.396123E-02,2.092735E+00,0,0,772,384,3840
1617912450.293656,1.396123E-02,2.092735E+00,0,0,772,384,3840
1617912450.294020,1.396123E-02,2.092735E+00,0,0,772,384,3840
1617912450.294366,1.153791E-02,1.729488E+00,134,0,772,384,3840
1617912450.294670,1.153791E-02,1.729488E+00,134,0,772,384,3840
1617912450.294978,1.153791E-02,1.729488E+00,134,0,772,384,3840
1617912450.295394,1.036241E-02,1.553287E+00,199,0,772,384,3840
1617912450.295718,1.036241E-02,1.553287E+00,199,0,772,384,3840
1617912450.296096,9.892216E-03,1.482806E+00,225,0,772,384,3840
1617912450.296445,4.557292E-03,6.831208E-01,1024,0,772,384,3840
1617912450.296774,4.557292E-03,6.831208E-01,1024,0,772,384,3840
1617912450.297091,4.557292E-03,6.831208E-01,1024,0,772,384,3840
1617912450.297492,8.680556E-03,1.301183E+00,0,0,480,384,3840
1617912450.297854,2.893519E-04,4.337275E-02,496,0,480,384,3840
1617912450.298240,8.680556E-03,1.301183E+00,960,0,480,384,3840
1617912450.298655,8.680556E-03,1.301183E+00,960,0,480,384,3840
1617912450.299046,8.680556E-03,1.301183E+00,960,0,480,384,3840
1617912450.299413,8.680556E-03,1.301183E+00,960,0,480,384,3840
1617912450.299789,8.680556E-03,1.301183E+00,960,0,480,384,3840
1617912450.300246,8.680556E-03,1.301183E+00,0,0,480,384,3840
1617912450.300701,8.680556E-03,1.301183E+00,0,0,480,384,3840
1617912450.301133,6.112558E-03,9.162494E-01,142,0,480,384,3840
1617912450.301504,6.112558E-03,9.162494E-01,142,0,480,384,3840
1617912450.301913,8.101852E-03,1.214437E+00,32,0,480,384,3840
1617912450.302283,8.101852E-03,1.214437E+00,32,0,480,384,3840
1617912450.302682,7.595486E-03,1.138535E+00,60,0,480,384,3840
1617912450.307213,8.608218E-03,1.290339E+00,4,0,480,384,3840
1617912450.307570,8.608218E-03,1.290339E+00,4,0,480,384,3840
1617912450.308428,8.608218E-03,1.290339E+00,4,0,480,384,3840
1617912450.310058,5.974265E-02,8.955198E+00,780,0,0,0,816
1617912450.310480,5.974265E-02,8.955198E+00,780,0,0,0,816
1617912450.310817,5.974265E-02,8.955198E+00,780,0,0,0,816
1617912450.311131,5.974265E-02,8.955198E+00,780,0,0,0,816
1617912450.311504,2.948836E-02,4.420194E+00,385,0,0,0,816
1617912450.311850,6.893382E-02,1.033292E+01,900,0,0,0,816
1617912450.312164,6.893382E-02,1.033292E+01,900,0,0,0,816
1617912450.312516,1.761642E-02,2.640635E+00,230,0,0,0,816
1617912450.312831,1.761642E-02,2.640635E+00,230,0,0,0,816
1617912450.446642,1.761642E-02,2.640635E+00,230,0,0,0,816
1617912450.447178,0.000000E+00,0.000000E+00,0,0,0,0,816
1617912450.448055,5.882353E-02,8.817425E+00,768,0,0,0,816
1617912450.448468,0.000000E+00,0.000000E+00,0,0,0,0,816
1617912450.448838,3.676471E-03,5.510891E-01,48,0,0,0,816
1617912450.449152,3.676471E-03,5.510891E-01,48,0,0,0,816
1617912450.449563,3.285256E-02,4.924475E+00,384,0,56,144,768
1617912450.449878,3.285256E-02,4.924475E+00,384,0,56,144,768
1617912450.450185,3.285256E-02,4.924475E+00,384,0,56,144,768
1617912450.450534,7.131410E-02,1.068972E+01,768,0,56,144,768
1617912450.450875,2.403846E-03,3.603275E-01,32,0,56,144,768
1617912450.451222,3.285256E-02,4.924475E+00,384,0,56,144,768
1617912450.451616,4.006410E-04,6.005458E-02,516,0,512,144,768
1617912450.451972,1.540465E-01,2.309099E+01,2050,0,512,144,768
1617912450.452308,5.048077E-02,7.566877E+00,8,0,512,144,768
1617912450.452650,1.266026E-01,1.897725E+01,1776,0,512,144,768
1617912450.452946,1.266026E-01,1.897725E+01,1776,0,512,144,768
1617912450.453241,1.266026E-01,1.897725E+01,1776,0,512,144,768
1617912450.453536,1.266026E-01,1.897725E+01,1776,0,512,144,768
1617912450.453866,5.128205E-02,7.686986E+00,0,0,512,144,768
1617912450.571835,5.128205E-02,7.686986E+00,0,0,512,144,768
1617912450.572266,4.006410E-01,6.005458E+01,256,6,0,144,768
1617912450.572615,4.519231E-01,6.774157E+01,768,6,0,144,768
1617912450.573057,1.463964E-02,2.194427E+00,304,0,512,904,1792
1617912450.573494,1.056202E-01,1.583206E+01,204,0,640,0,258
1617912450.573954,1.990357E-01,2.983470E+01,256,3,0,408,1795
1617912450.574414,3.750451E-01,5.621784E+01,1,6,0,408,1795
1617912450.574898,1.441961E-02,2.161445E+00,448,0,128,408,1795
1617912450.575363,1.441961E-02,2.161445E+00,448,0,128,408,1795
1617912450.575801,1.230173E-02,1.843983E+00,128,0,401,408,1795
1617912450.576201,1.698810E-02,2.546453E+00,24,0,401,408,1795
1617912450.576551,1.698810E-02,2.546453E+00,24,0,401,408,1795
1617912450.576931,1.775415E-02,2.661279E+00,7,0,401,408,1795
1617912450.577244,1.775415E-02,2.661279E+00,7,0,401,408,1795
1617912450.577586,1.590663E-02,2.384344E+00,48,0,401,408,1795
1617912450.577933,1.806957E-02,2.708561E+00,0,0,401,408,1795
1617912450.578277,1.198630E-02,1.796701E+00,135,0,401,408,1795
1617912450.578589,1.198630E-02,1.796701E+00,135,0,401,408,1795
1617912450.578993,1.049928E-02,1.573802E+00,240,0,7,408,1795
1617912450.579474,1.459729E-01,2.188079E+01,8,2,1160,409,3842
1617912450.579939,3.911901E-02,5.863793E+00,1820,0,3,961,3864
1617912450.580328,2.691182E-03,4.033980E-01,128,0,3,961,3864
1617912450.581966,2.691182E-03,4.033980E-01,128,0,3,961,3864
1617912450.590136,2.691182E-03,4.033980E-01,128,0,3,961,3864
1617912450.590511,2.691182E-03,4.033980E-01,128,0,3,961,3864
1617912450.591150,2.691182E-03,4.033980E-01,128,0,3,961,3864
1617912450.591756,2.239063E-03,3.356271E-01,24,0,128,961,3864
1617912450.592305,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.592965,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.593933,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.594339,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.595291,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.595954,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.596679,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.597048,2.755770E-03,4.130795E-01,0,0,128,961,3864
1617912450.598823,2.755770E-03,4.130795E-01,128,0,0,961,3864
1617912450.599182,2.755770E-03,4.130795E-01,128,0,0,961,3864
1617912450.601841,4.715569E-03,7.068460E-01,192,0,129,960,1795
1617912450.602233,4.715569E-03,7.068460E-01,192,0,129,960,1795
1617912450.715876,4.715569E-03,7.068460E-01,192,0,129,960,1795
1617912450.716269,9.655689E-03,1.447351E+00,0,0,129,960,1795
1617912450.716705,2.163174E-01,3.242516E+01,0,3,385,960,1795
1617912450.717019,2.163174E-01,3.242516E+01,0,3,385,960,1795
1617912450.717346,2.163174E-01,3.242516E+01,0,3,385,960,1795
1617912450.717671,2.163174E-01,3.242516E+01,0,3,385,960,1795
1617912450.717981,2.163174E-01,3.242516E+01,0,3,385,960,1795
1617912450.718283,2.163174E-01,3.242516E+01,0,3,385,960,1795
1617912450.718610,2.109281E-01,3.161733E+01,72,3,385,960,1795
1617912450.718964,2.410180E-02,3.612768E+00,63,0,385,960,1795
1617912450.719344,1.796407E-03,2.692747E-01,24,0,48,960,1795
1617912450.719644,1.796407E-03,2.692747E-01,24,0,48,960,1795
1617912450.719943,1.796407E-03,2.692747E-01,24,0,48,960,1795
1617912450.720243,1.796407E-03,2.692747E-01,24,0,48,960,1795
1617912450.720595,3.592814E-03,5.385493E-01,0,0,48,960,1795
1617912450.720896,3.592814E-03,5.385493E-01,0,0,48,960,1795
1617912450.721274,0.000000E+00,0.000000E+00,0,0,0,960,1795
1617912450.721604,0.000000E+00,0.000000E+00,0,0,0,960,1795
1617912450.721904,0.000000E+00,0.000000E+00,0,0,0,960,1795
1617912450.722208,0.000000E+00,0.000000E+00,0,0,0,960,1795
1617912450.898471,0.000000E+00,0.000000E+00,0,0,0,960,1795
1617912450.898834,0.000000E+00,0.000000E+00,0,0,0,960,1795
1617912450.899626,4.735376E-03,7.098150E-01,120,0,256,0,1795
1617912450.900015,4.902507E-02,7.348673E+00,1664,0,256,0,1795
1617912450.900342,4.178273E-03,6.263074E-01,136,0,256,0,1795
1617912450.900768,2.102273E-01,3.151228E+01,0,3,96,504,768
1617912450.901074,2.102273E-01,3.151228E+01,0,3,96,504,768
1617912450.901466,0.000000E+00,0.000000E+00,0,0,0,504,768
1617912450.901797,6.107955E-02,9.155594E+00,258,0,0,504,768
1617912450.902106,6.107955E-02,9.155594E+00,258,0,0,504,768
1617912450.902443,9.659091E-02,1.447861E+01,408,0,0,504,768
1617912450.902777,5.681818E-03,8.516831E-01,24,0,0,504,768
1617912450.903079,5.681818E-03,8.516831E-01,24,0,0,504,768
1617912450.903467,1.254735E-02,1.880800E+00,113,0,60,504,768
1617912450.903825,9.943182E-03,1.490445E+00,18,0,60,504,768
1617912450.904171,3.172348E-02,4.755231E+00,194,0,60,504,768
1617912450.906045,3.172348E-02,4.755231E+00,194,0,60,504,768
1617912450.906615,3.172348E-02,4.755231E+00,194,0,60,504,768
1617912450.915604,3.125000E-02,4.684257E+00,192,0,60,504,768
1617912450.916696,3.125000E-02,4.684257E+00,192,0,60,504,768
1617912450.917403,2.272727E-02,3.406732E+00,129,0,225,504,768
1617912450.918059,5.326705E-02,7.984529E+00,0,0,225,504,768
1617912450.918400,5.326705E-02,7.984529E+00,0,0,225,504,768
1617912450.918725,5.326705E-02,7.984529E+00,0,0,225,504,768
1617912450.919060,5.326705E-02,7.984529E+00,0,0,225,504,768
1617912450.919428,2.675189E-02,4.010008E+00,112,0,225,504,768
1617912450.919731,2.675189E-02,4.010008E+00,112,0,225,504,768
1617912450.920058,5.326705E-02,7.984529E+00,0,0,225,504,768
1617912450.920407,5.255682E-02,7.878069E+00,3,0,225,504,768
1617912450.920802,4.829545E-02,7.239307E+00,204,0,0,504,768
1617912450.921177,2.367424E-04,3.548680E-02,1,0,0,504,768
1617912450.921601,9.423828E-02,1.412596E+01,195,0,2,896,768
1617912450.921902,9.423828E-02,1.412596E+01,195,0,2,896,768
1617912450.922221,1.865234E-01,2.795916E+01,384,0,2,896,768
1617912450.922569,3.115234E-01,4.669619E+01,384,2,2,896,768
1617912450.922869,3.115234E-01,4.669619E+01,384,2,2,896,768
1617912450.923169,3.115234E-01,4.669619E+01,384,2,2,896,768
1617912450.923514,5.634766E-01,8.446301E+01,900,2,2,896,768
1617912451.052808,1.298828E-01,1.946894E+01,12,2,2,896,768
1617912451.053334,2.451172E-01,3.674214E+01,248,2,2,896,768
1617912451.053757,1.507812E+00,2.260154E+02,18,24,2,896,768
1617912451.054059,1.507812E+00,2.260154E+02,18,24,2,896,768
1617912451.054354,1.507812E+00,2.260154E+02,18,24,2,896,768
1617912451.054699,1.624512E+00,2.435082E+02,257,24,2,896,768
1617912451.055062,1.500977E+00,2.249907E+02,0,24,2,896,768
1617912451.055371,1.500977E+00,2.249907E+02,0,24,2,896,768
1617912451.055733,1.557617E-01,2.334809E+01,0,2,63,896,768
1617912451.056046,1.557617E-01,2.334809E+01,0,2,63,896,768
1617912451.056336,1.557617E-01,2.334809E+01,0,2,63,896,768
1617912451.056626,1.557617E-01,2.334809E+01,0,2,63,896,768
1617912451.056943,1.542969E-01,2.312852E+01,3,2,63,896,768
1617912451.057273,1.557617E-01,2.334809E+01,0,2,63,896,768
1617912451.057589,1.557617E-01,2.334809E+01,0,2,63,896,768
1617912451.057899,1.557617E-01,2.334809E+01,0,2,63,896,768
1617912451.058279,0.000000E+00,0.000000E+00,0,0,0,896,768
1617912451.058580,0.000000E+00,0.000000E+00,0,0,0,896,768
1617912451.058928,0.000000E+00,0.000000E+00,0,0,0,896,768
1617912451.059318,6.250000E-02,9.368514E+00,128,0,0,896,768
1617912451.059626,6.250000E-02,9.368514E+00,128,0,0,896,768
1617912451.059984,2.529297E-01,3.791321E+01,390,1,0,896,768
1617912451.060372,2.373418E-02,3.557664E+00,120,0,0,452,768
1617912451.060661,2.373418E-02,3.557664E+00,120,0,0,452,768
1617912451.060956,2.373418E-02,3.557664E+00,120,0,0,452,768
1617912451.061287,4.430380E-02,6.640972E+00,224,0,0,452,768
1617912451.061619,4.905063E-02,7.352505E+00,248,0,0,452,768
1617912451.061940,0.000000E+00,0.000000E+00,0,0,0,452,768
1617912451.062240,0.000000E+00,0.000000E+00,0,0,0,452,768
1617912451.062573,1.186709E-03,1.778832E-01,6,0,0,452,768
1617912451.062989,2.604167E-02,3.903548E+00,128,0,448,0,768
1617912451.063359,3.645833E-02,5.464967E+00,0,0,448,0,768
1617912451.063686,3.645833E-02,5.464967E+00,0,0,448,0,768
1617912451.063996,3.645833E-02,5.464967E+00,0,0,448,0,768
1617912451.166994,3.597005E-02,5.391775E+00,6,0,448,0,768
1617912451.167400,2.579753E-02,3.866952E+00,131,0,448,0,768
1617912451.168557,2.579753E-02,3.866952E+00,131,0,448,0,768
1617912451.169160,2.579753E-02,3.866952E+00,131,0,448,0,768
1617912451.170046,2.579753E-02,3.866952E+00,131,0,448,0,768
1617912451.170569,2.579753E-02,3.866952E+00,131,0,448,0,768
1617912451.170886,2.579753E-02,3.866952E+00,131,0,448,0,768
1617912451.171181,2.579753E-02,3.866952E+00,131,0,448,0,768
1617912451.171499,3.645833E-02,5.464967E+00,0,0,448,0,768
1617912451.171817,3.597005E-02,5.391775E+00,6,0,448,0,768
1617912451.172644,3.597005E-02,5.391775E+00,6,0,448,0,768
1617912451.173114,3.597005E-02,5.391775E+00,6,0,448,0,768
1617912451.173638,3.637695E-02,5.452768E+00,1,0,448,0,768
1617912451.174087,3.637695E-02,5.452768E+00,1,0,448,0,768
1617912451.174521,3.637695E-02,5.452768E+00,1,0,448,0,768
1617912451.174967,3.637695E-02,5.452768E+00,1,0,448,0,768
1617912451.175565,2.604167E-02,3.903548E+00,128,0,448,0,768
1617912451.177497,2.604167E-02,3.903548E+00,128,0,448,0,768
1617912451.178001,2.604167E-02,3.903548E+00,128,0,448,0,768
1617912451.188359,2.669271E-02,4.001136E+00,776,0,448,0,768
1617912451.188730,1.106771E-02,1.659008E+00,312,0,448,0,768
1617912451.189663,3.906250E-02,5.855321E+00,480,0,0,0,768
1617912451.190294,0.000000E+00,0.000000E+00,0,0,0,0,768
1617912451.190799,0.000000E+00,0.000000E+00,0,0,0,0,768
1617912451.192332,1.808786E-02,2.711301E+00,0,0,224,0,774
1617912451.192826,1.808786E-02,2.711301E+00,0,0,224,0,774
1617912451.193391,2.349806E-02,3.522271E+00,515,0,224,0,774
1617912451.194060,5.426357E-02,8.133904E+00,896,0,224,0,774
1617912451.194874,1.606912E-02,2.408701E+00,193,0,392,0,774
1617912451.195585,3.141150E-02,4.708465E+00,3,0,392,0,774
1617912451.196136,3.165375E-02,4.744777E+00,0,0,392,0,774
1617912451.197655,1.356589E-02,2.033476E+00,224,0,392,0,774
1617912451.198136,1.356589E-02,2.033476E+00,224,0,392,0,774
1617912451.198679,8.397933E-03,1.258818E+00,288,0,392,0,774
1617912451.199468,7.774141E-03,1.165314E+00,100,0,252,1996,774
1617912451.201445,7.774141E-03,1.165314E+00,100,0,252,1996,774
1617912451.202135,1.288871E-02,1.931969E+00,0,0,252,1996,774
1617912451.203968,1.288871E-02,1.931969E+00,0,0,252,1996,774
1617912451.204797,1.288871E-02,1.931969E+00,0,0,252,1996,774
1617912451.205981,1.288871E-02,1.931969E+00,0,0,252,1996,774
1617912451.206707,3.068740E-03,4.599925E-01,192,0,252,1996,774
1617912451.207313,3.068740E-03,4.599925E-01,192,0,252,1996,774
1617912451.209981,5.728314E-03,8.586527E-01,140,0,252,1996,774
1617912451.211378,1.288871E-02,1.931969E+00,0,0,252,1996,774
1617912451.212302,1.022913E-04,1.533308E-02,254,0,252,1996,774
1617912451.213155,2.662132E-01,3.990435E+01,768,4,451,1996,774
1617912451.214124,2.662132E-01,3.990435E+01,768,4,451,1996,774
1617912451.214754,2.662132E-01,3.990435E+01,768,4,451,1996,774
1617912451.215497,1.534370E-04,2.299963E-02,3,0,0,1996,774
1617912451.223196,0.000000E+00,0.000000E+00,0,0,0,1996,774
1617912451.223652,0.000000E+00,0.000000E+00,0,0,0,1996,774
1617912451.223995,1.534370E-04,2.299963E-02,3,0,0,1996,774
1617912451.224374,3.314239E-02,4.967919E+00,648,0,0,1996,774
1617912451.224695,3.314239E-02,4.967919E+00,648,0,0,1996,774
1617912451.225015,3.314239E-02,4.967919E+00,648,0,0,1996,774
1617912451.225322,3.314239E-02,4.967919E+00,648,0,0,1996,774
1617912451.225640,3.314239E-02,4.967919E+00,648,0,0,1996,774
1617912451.225987,1.278642E-03,1.916635E-01,25,0,0,1996,774
1617912451.226312,1.278642E-03,1.916635E-01,25,0,0,1996,774
1617912451.226689,1.385536E-01,2.076866E+01,265,2,0,1996,774
1617912451.227026,1.364566E-01,2.045433E+01,224,2,0,1996,774
1617912451.227415,2.628887E-02,3.940603E+00,514,0,0,1996,774
1617912451.227848,3.367876E-02,5.048319E+00,384,0,800,2,774
1617912451.228205,6.994819E-02,1.048497E+01,1664,0,800,2,774
1617912451.228578,6.994819E-02,1.048497E+01,1664,0,800,2,774
1617912451.228905,6.994819E-02,1.048497E+01,1664,0,800,2,774
1617912451.229213,6.994819E-02,1.048497E+01,1664,0,800,2,774
1617912451.229521,6.994819E-02,1.048497E+01,1664,0,800,2,774
1617912451.229863,6.460492E-02,9.684034E+00,2,0,800,2,774
1617912451.230201,1.198187E-02,1.796036E+00,652,0,800,2,774
1617912451.230536,5.893782E-02,8.834558E+00,72,0,800,2,774
1617912451.378753,5.893782E-02,8.834558E+00,72,0,800,2,774
1617912451.379128,5.893782E-02,8.834558E+00,72,0,800,2,774
1617912451.380765,5.893782E-02,8.834558E+00,72,0,800,2,774
1617912451.381101,5.893782E-02,8.834558E+00,72,0,800,2,774
1617912451.381504,4.922280E-02,7.378312E+00,192,0,800,2,774
1617912451.381844,4.922280E-02,7.378312E+00,192,0,800,2,774
1617912451.382154,4.922280E-02,7.378312E+00,192,0,800,2,774
1617912451.382481,3.367876E-02,5.048319E+00,384,0,800,2,774
1617912451.382796,3.367876E-02,5.048319E+00,384,0,800,2,774
1617912451.383105,3.367876E-02,5.048319E+00,384,0,800,2,774
1617912451.383451,1.943005E-02,2.912491E+00,1040,0,800,2,774
1617912451.383804,1.886334E-02,2.827544E+00,1033,0,800,2,774
1617912451.384155,3.173575E-02,4.757069E+00,408,0,800,2,774
1617912451.384594,2.375672E-01,3.561043E+01,716,1,195,960,774
1617912451.384909,2.375672E-01,3.561043E+01,716,1,195,960,774
1617912451.387417,2.375672E-01,3.561043E+01,716,1,195,960,774
1617912451.387905,2.375672E-01,3.561043E+01,716,1,195,960,774
1617912451.395453,2.375672E-01,3.561043E+01,716,1,195,960,774
1617912451.396479,4.301075E-02,6.447150E+00,128,0,0,960,774
1617912451.397382,8.021505E+00,1.202393E+03,0,128,64,960,774
1617912451.398140,8.012097E+00,1.200983E+03,28,128,64,960,774
1617912451.398911,1.545699E-01,2.316944E+01,524,0,64,960,774
1617912451.399474,1.545699E-01,2.316944E+01,524,0,64,960,774
1617912451.400143,1.404570E-01,2.105397E+01,482,0,64,960,774
1617912451.400759,1.404570E-01,2.105397E+01,482,0,64,960,774
1617912451.401314,1.404570E-01,2.105397E+01,482,0,64,960,774
1617912451.401758,1.404570E-01,2.105397E+01,482,0,64,960,774
1617912451.402159,1.404570E-01,2.105397E+01,482,0,64,960,774
1617912451.402618,1.404570E-01,2.105397E+01,482,0,64,960,774
1617912451.403209,1.404570E-01,2.105397E+01,482,0,64,960,774
1617912451.404053,1.747312E-02,2.619155E+00,12,0,64,960,774
1617912451.404889,2.150538E-02,3.223575E+00,0,0,64,960,774
1617912451.405689,2.688172E-03,4.029469E-01,56,0,48,960,774
1617912451.406516,1.612903E-02,2.417681E+00,0,0,48,960,774
1617912451.407149,1.612903E-02,2.417681E+00,0,0,48,960,774
1617912451.415594,5.107527E-02,7.655990E+00,200,0,48,960,774
1617912451.416183,1.200000E+01,1.798755E+03,0,192,0,224,1008
1617912451.416505,1.200000E+01,1.798755E+03,0,192,0,224,1008
1617912451.416814,1.200000E+01,1.798755E+03,0,192,0,224,1008
1617912451.417122,1.200000E+01,1.798755E+03,0,192,0,224,1008
1617912451.518624,1.200000E+01,1.798755E+03,0,192,0,224,1008
1617912451.519083,1.201036E+01,1.800308E+03,130,192,0,224,1008
1617912451.519992,1.201036E+01,1.800308E+03,130,192,0,224,1008
1617912451.520383,1.201036E+01,1.800308E+03,130,192,0,224,1008
1617912451.520722,1.201036E+01,1.800308E+03,130,192,0,224,1008
1617912451.521049,1.201036E+01,1.800308E+03,130,192,0,224,1008
1617912451.521410,2.024872E-02,3.035207E+00,254,0,0,224,1008
1617912451.521711,2.024872E-02,3.035207E+00,254,0,0,224,1008
1617912451.522045,2.040816E-02,3.059107E+00,256,0,0,224,1008
1617912451.522354,2.040816E-02,3.059107E+00,256,0,0,224,1008
1617912451.522683,3.826531E-03,5.735825E-01,48,0,0,224,1008
1617912451.523011,2.040816E-02,3.059107E+00,256,0,0,224,1008
1617912451.523314,2.040816E-02,3.059107E+00,256,0,0,224,1008
1617912451.523609,2.040816E-02,3.059107E+00,256,0,0,224,1008
1617912451.523958,3.826531E-03,5.735825E-01,48,0,0,224,1008
1617912451.524279,3.826531E-03,5.735825E-01,48,0,0,224,1008
1617912451.524611,3.826531E-03,5.735825E-01,48,0,0,224,1008
1617912451.524959,1.428571E-01,2.141375E+01,1792,0,0,224,1008
1617912451.528744,1.428571E-01,2.141375E+01,1792,0,0,224,1008
1617912451.529254,1.428571E-01,2.141375E+01,1792,0,0,224,1008
1617912451.530128,1.428571E-01,2.141375E+01,1792,0,0,224,1008
1617912451.532898,1.428571E-01,2.141375E+01,1792,0,0,224,1008
1617912451.533487,1.147959E-02,1.720748E+00,144,0,0,224,1008
1617912451.534158,1.147959E-02,1.720748E+00,144,0,0,224,1008
1617912451.534742,1.020408E-02,1.529553E+00,128,0,0,224,1008
1617912451.535861,1.371173E-01,2.055337E+01,1920,0,200,224,1008
1617912451.536567,1.594388E-02,2.389927E+00,0,0,200,224,1008
1617912451.537956,1.594388E-02,2.389927E+00,0,0,200,224,1008
1617912451.539255,2.327586E-02,3.488964E+00,8,0,224,188,768
1617912451.539753,2.327586E-02,3.488964E+00,8,0,224,188,768
1617912451.545651,2.327586E-02,3.488964E+00,8,0,224,188,768
1617912451.546216,2.327586E-02,3.488964E+00,8,0,224,188,768
1617912451.547106,8.620690E-03,1.292209E+00,144,0,224,188,768
1617912451.547702,7.241379E-02,1.085455E+01,896,0,224,188,768
1617912451.548603,8.631466E-02,1.293824E+01,1025,0,224,188,768
1617912451.549244,2.586207E-03,3.876627E-01,200,0,224,188,768
1617912451.550207,2.155172E-02,3.230522E+00,24,0,224,188,768
1617912451.550729,2.155172E-02,3.230522E+00,24,0,224,188,768
1617912451.551058,2.155172E-02,3.230522E+00,24,0,224,188,768
1617912451.551393,3.448276E-03,5.168835E-01,192,0,224,188,768
1617912451.551760,2.413793E-02,3.618185E+00,0,0,224,188,768
1617912451.552083,2.025862E-02,3.036691E+00,36,0,224,188,768
