TIMESTAMP (s),TOF (usec),DIST (m),TIME1,CLOCK_COUNT1,TIME2,CAL1,CAL2
1617912340.882235,4.502190E+00,6.748613E+02,0,72,129,449,4131
1617912340.883688,4.502190E+00,6.748613E+02,0,72,129,449,4131
1617912340.886225,4.502190E+00,6.748613E+02,0,72,129,449,4131
1617912340.886791,4.502190E+00,6.748613E+02,0,72,129,449,4131
1617912340.887453,4.502190E+00,6.748613E+02,0,72,129,449,4131
1617912340.888404,4.502190E+00,6.748613E+02,0,72,129,449,4131
1617912340.891910,2.304252E+03,3.453987E+05,0,36868,129,449,4131
1617912340.898122,2.400219E+01,3.597838E+03,0,384,129,449,4131
1617912340.898863,2.400219E+01,3.597838E+03,0,384,129,449,4131
1617912340.899830,2.400219E+01,3.597838E+03,0,384,129,449,4131
1617912340.900597,2.400219E+01,3.597838E+03,0,384,129,449,4131
1617912340.901719,2.400219E+01,3.597838E+03,0,384,129,449,4131
1617912340.902845,2.400219E+01,3.597838E+03,0,384,129,449,4131
1617912340.903965,2.401519E+01,3.599787E+03,1024,384,129,449,4131
1617912340.913577,2.400008E+01,3.597522E+03,134,384,129,449,4131
1617912340.914830,2.400008E+01,3.597522E+03,134,384,129,449,4131
1617912340.922701,2.400219E+01,3.597838E+03,0,384,129,449,4131
1617912340.925491,2.400188E+01,3.597792E+03,240,384,129,449,4131
1617912340.926017,2.400188E+01,3.597792E+03,240,384,129,449,4131
1617912340.926638,1.400212E+01,2.098865E+03,4,224,129,449,4131
1617912340.927499,7.809290E+01,1.170583E+04,1920,1249,129,449,4131
1617912340.932390,7.809290E+01,1.170583E+04,1920,1249,129,449,4131
1617912340.934815,5.880066E+02,8.813997E+04,519,9408,129,449,4131
1617912340.936123,5.880044E+02,8.813965E+04,390,9408,129,449,4131
1617912340.938129,1.578042E+01,2.365425E+03,256,252,2048,449,4131
1617912340.939311,1.578461E+01,2.366054E+03,9,252,2048,449,4131
1617912340.942660,1.578475E+01,2.366074E+03,1,252,2048,449,4131
1617912340.944095,1.603259E+01,2.403225E+03,128,256,2048,449,4131
1617912340.948661,2.015715E+02,3.021480E+04,208,3225,768,195,4098
1617912340.949451,2.400259E+01,3.597898E+03,192,384,30,195,4098
1617912340.950769,2.400259E+01,3.597898E+03,192,384,30,195,4098
1617912340.952085,2.400259E+01,3.597898E+03,192,384,30,195,4098
1617912340.955111,2.401605E+01,3.599915E+03,1032,384,30,195,4098
1617912340.956596,2.400022E+01,3.597543E+03,16,384,30,195,4098
1617912340.960743,2.400022E+01,3.597543E+03,16,384,30,195,4098
1617912340.961850,2.400022E+01,3.597543E+03,16,384,30,195,4098
1617912340.966070,2.400022E+01,3.597543E+03,16,384,30,195,4098
1617912340.968701,5.260035E+02,7.884594E+04,248,8416,18,14,4098
1617912341.093372,2.542247E-01,3.810732E+01,536,4,400,0,2012
1617912341.096183,2.542247E-01,3.810732E+01,536,4,400,0,2012
1617912341.099889,2.542247E-01,3.810732E+01,536,4,400,0,2012
1617912341.112159,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912341.115483,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912341.116148,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912341.117049,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912341.117664,0.000000E+00,0.000000E+00,0,608,0,0,0
1617912341.118887,0.000000E+00,0.000000E+00,12,608,0,0,0
1617912341.119851,0.000000E+00,0.000000E+00,12,608,0,0,0
1617912341.120621,0.000000E+00,0.000000E+00,512,231,0,0,0
1617912341.122562,0.000000E+00,0.000000E+00,512,231,0,0,0
1617912341.139150,0.000000E+00,0.000000E+00,512,231,0,0,0
1617912341.141159,0.000000E+00,0.000000E+00,0,7680,0,0,0
1617912341.144416,0.000000E+00,0.000000E+00,6,7680,0,0,0
1617912341.145252,5.105556E-01,7.653035E+01,769,7,243,450,0
1617912341.146970,5.105556E-01,7.653035E+01,769,7,243,450,0
1617912341.147626,5.105556E-01,7.653035E+01,769,7,243,450,0
1617912341.148119,5.105556E-01,7.653035E+01,769,7,243,450,0
1617912341.152254,5.105556E-01,7.653035E+01,769,7,243,450,0
1617912341.153279,5.105556E-01,7.653035E+01,769,7,243,450,0
1617912341.154136,5.333333E-02,7.994466E+00,384,0,0,450,0
1617912341.274297,5.333333E-02,7.994466E+00,384,0,0,450,0
1617912341.274687,3.555556E-02,5.329644E+00,256,0,0,450,0
1617912341.275394,3.555556E-02,5.329644E+00,256,0,0,450,0
1617912341.275729,3.555556E-02,5.329644E+00,256,0,0,450,0
1617912341.277003,3.555556E-02,5.329644E+00,256,0,0,450,0
1617912341.277360,1.777778E-02,2.664822E+00,128,0,0,450,0
1617912341.277742,1.777778E-02,2.664822E+00,128,0,0,450,0
1617912341.278089,1.777778E-02,2.664822E+00,128,0,0,450,0
1617912341.278904,1.777778E-02,2.664822E+00,128,0,0,450,0
1617912341.279240,1.777778E-02,2.664822E+00,128,0,0,450,0
1617912341.281055,2.361111E-03,3.539217E-01,17,0,0,450,0
1617912341.282940,3.208333E-02,4.809171E+00,231,0,0,450,0
1617912341.287337,3.208333E-02,4.809171E+00,231,0,0,450,0
1617912341.288145,1.600097E+01,2.398485E+03,7,256,0,450,0
1617912341.306395,2.400000E+01,3.597509E+03,0,384,0,450,0
1617912341.310156,1.920000E+02,2.878008E+04,0,3072,0,450,0
1617912341.312705,1.921133E+02,2.879706E+04,816,3072,0,450,0
1617912341.315846,9.554167E-01,1.432134E+02,0,15,129,450,0
1617912341.325739,2.084049E+03,3.123910E+05,480,33344,129,450,0
1617912341.326337,2.084049E+03,3.123910E+05,480,33344,129,450,0
1617912341.535447,2.084049E+03,3.123910E+05,480,33344,129,450,0
1617912341.538182,2.084107E+03,3.123998E+05,899,33344,129,450,0
1617912341.539812,2.084107E+03,3.123998E+05,899,33344,129,450,0
1617912341.545748,0.000000E+00,0.000000E+00,803,0,0,0,0
1617912341.546329,0.000000E+00,0.000000E+00,803,0,0,0,0
1617912341.549194,0.000000E+00,0.000000E+00,803,0,0,0,0
1617912341.549672,0.000000E+00,0.000000E+00,803,0,0,0,0
1617912341.550959,0.000000E+00,0.000000E+00,803,0,0,0,0
1617912341.555506,0.000000E+00,0.000000E+00,803,0,0,0,0
1617912341.557095,0.000000E+00,0.000000E+00,256,19,129,0,0
1617912341.564382,0.000000E+00,0.000000E+00,512,19,129,0,0
1617912341.565053,0.000000E+00,0.000000E+00,0,0,129,0,0
1617912341.565767,0.000000E+00,0.000000E+00,0,0,129,0,0
1617912341.566454,0.000000E+00,0.000000E+00,1008,401,129,0,0
1617912341.567582,0.000000E+00,0.000000E+00,0,0,129,0,0
1617912341.568500,0.000000E+00,0.000000E+00,0,0,129,0,0
1617912341.571303,0.000000E+00,0.000000E+00,512,0,129,0,0
1617912341.571849,0.000000E+00,0.000000E+00,128,0,129,0,0
1617912341.576788,0.000000E+00,0.000000E+00,128,0,129,0,0
1617912341.577555,0.000000E+00,0.000000E+00,137,192,129,0,0
1617912341.580196,0.000000E+00,0.000000E+00,137,192,129,0,0
1617912341.591958,0.000000E+00,0.000000E+00,137,192,129,0,0
1617912341.602661,0.000000E+00,0.000000E+00,137,192,129,0,0
1617912341.604520,0.000000E+00,0.000000E+00,224,192,129,0,0
1617912341.606524,0.000000E+00,0.000000E+00,448,96,0,0,0
1617912341.608531,0.000000E+00,0.000000E+00,448,96,0,0,0
1617912341.611098,0.000000E+00,0.000000E+00,448,96,0,0,0
1617912341.616054,0.000000E+00,0.000000E+00,224,96,0,0,0
1617912341.619048,0.000000E+00,0.000000E+00,1540,96,0,0,0
1617912341.620097,0.000000E+00,0.000000E+00,1540,96,0,0,0
1617912341.620881,0.000000E+00,0.000000E+00,1540,96,0,0,0
1617912341.622711,0.000000E+00,0.000000E+00,1540,96,0,0,0
1617912341.623832,0.000000E+00,0.000000E+00,1540,96,0,0,0
1617912341.624836,1.971839E+00,2.955713E+02,240,31,768,967,6
1617912341.626209,1.971839E+00,2.955713E+02,240,31,768,967,6
1617912341.626969,1.045083E+02,1.566539E+04,2,1672,129,967,6
1617912341.628995,5.760745E+02,8.635139E+04,8,9217,192,967,6
1617912341.629550,1.551249E+01,2.325263E+03,0,248,192,967,6
1617912341.630619,8.217547E+00,1.231779E+03,654,131,192,967,6
1617912341.631375,8.308338E+00,1.245388E+03,2050,131,192,967,6
1617912341.639103,8.197971E+00,1.228845E+03,31,131,192,967,6
1617912341.640298,8.199987E+00,1.229147E+03,0,131,192,967,6
1617912341.745320,8.191142E+00,1.227821E+03,136,131,192,967,6
1617912341.745774,8.198751E+00,1.228962E+03,19,131,192,967,6
1617912341.747431,8.324662E-03,1.247835E+00,4,0,132,967,6
1617912341.747832,8.324662E-03,1.247835E+00,4,0,132,967,6
1617912341.748774,8.324662E-03,1.247835E+00,4,0,132,967,6
1617912341.750483,8.584807E-03,1.286830E+00,0,0,132,967,6
1617912341.751554,8.584807E-03,1.286830E+00,0,0,132,967,6
1617912341.754110,2.082009E+03,3.120853E+05,192,33312,51,967,6
1617912341.760066,4.000897E+01,5.997194E+03,0,640,284,1984,6
1617912341.762046,4.000177E+01,5.996114E+03,228,640,284,1984,6
1617912341.762917,8.008386E+00,1.200427E+03,128,128,0,960,6
1617912341.765371,2.048008E+03,3.069887E+05,128,32768,0,960,6
1617912341.769119,3.096026E+03,4.640826E+05,760,49536,1152,960,6
1617912341.769852,3.096026E+03,4.640826E+05,760,49536,1152,960,6
1617912341.771312,3.096026E+03,4.640826E+05,760,49536,1152,960,6
1617912341.771977,3.096050E+03,4.640863E+05,384,49536,1152,960,6
1617912341.773196,3.096050E+03,4.640863E+05,384,49536,1152,960,6
1617912341.784879,0.000000E+00,0.000000E+00,128,0,0,0,0
1617912341.886610,0.000000E+00,0.000000E+00,520,0,0,0,0
1617912341.888627,0.000000E+00,0.000000E+00,132,132,0,0,0
1617912341.891087,0.000000E+00,0.000000E+00,132,132,0,0,0
1617912341.892612,0.000000E+00,0.000000E+00,132,132,0,0,0
1617912341.893035,0.000000E+00,0.000000E+00,132,132,0,0,0
1617912341.893962,0.000000E+00,0.000000E+00,158,0,0,0,0
1617912341.898254,0.000000E+00,0.000000E+00,158,0,0,0,0
1617912341.899537,0.000000E+00,0.000000E+00,158,0,0,0,0
1617912341.900158,0.000000E+00,0.000000E+00,198,0,0,0,0
1617912341.901268,0.000000E+00,0.000000E+00,128,0,0,0,0
1617912341.902132,0.000000E+00,0.000000E+00,128,0,0,0,0
1617912341.902592,0.000000E+00,0.000000E+00,128,0,0,0,0
1617912341.904509,5.127773E+02,7.686339E+04,38,8204,24,960,992
1617912341.905159,6.645508E+01,9.961366E+03,513,1048,24,960,992
1617912341.918722,6.554297E+01,9.824644E+03,2,1048,24,960,992
1617912341.922088,6.554297E+01,9.824644E+03,2,1048,24,960,992
1617912341.926451,0.000000E+00,0.000000E+00,290,0,0,0,0
1617912341.926928,0.000000E+00,0.000000E+00,290,0,0,0,0
1617912341.928009,0.000000E+00,0.000000E+00,2,0,0,0,0
1617912341.928518,0.000000E+00,0.000000E+00,1,0,0,0,0
1617912341.931423,0.000000E+00,0.000000E+00,1,0,0,0,0
1617912341.932644,0.000000E+00,0.000000E+00,1,0,0,0,0
1617912341.934240,0.000000E+00,0.000000E+00,0,152,0,0,0
1617912341.935053,0.000000E+00,0.000000E+00,0,152,0,0,0
1617912341.939912,0.000000E+00,0.000000E+00,780,32,0,0,0
1617912341.940258,0.000000E+00,0.000000E+00,780,32,0,0,0
1617912341.940563,0.000000E+00,0.000000E+00,780,32,0,0,0
1617912341.941161,0.000000E+00,0.000000E+00,1800,128,0,0,0
1617912341.942866,0.000000E+00,0.000000E+00,128,128,0,0,0
1617912341.943219,0.000000E+00,0.000000E+00,0,128,0,0,0
1617912341.943576,0.000000E+00,0.000000E+00,0,128,0,0,0
1617912341.945367,0.000000E+00,0.000000E+00,0,128,0,0,0
1617912341.946122,0.000000E+00,0.000000E+00,0,128,0,0,0
1617912341.947855,0.000000E+00,0.000000E+00,0,128,0,0,0
1617912341.948840,2.240151E+02,3.357901E+04,224,3584,0,30,960
1617912341.949191,2.240172E+02,3.357933E+04,256,3584,0,30,960
1617912341.949806,2.240172E+02,3.357933E+04,256,3584,0,30,960
1617912341.950665,2.240172E+02,3.357933E+04,256,3584,0,30,960
1617912341.952198,8.551613E+00,1.281855E+03,768,136,0,30,960
1617912341.963435,8.551613E+00,1.281855E+03,768,136,0,30,960
1617912341.964460,8.551613E+00,1.281855E+03,768,136,0,30,960
1617912342.043082,2.400860E+01,3.598799E+03,128,384,0,30,960
1617912342.043896,6.957328E-03,1.042877E+00,128,0,248,2076,998
1617912342.045671,6.957328E-03,1.042877E+00,128,0,248,2076,998
1617912342.046508,6.957328E-03,1.042877E+00,128,0,248,2076,998
1617912342.048955,6.957328E-03,1.042877E+00,128,0,248,2076,998
1617912342.050610,3.710575E-03,5.562012E-01,312,0,248,2076,998
1617912342.053139,3.710575E-03,5.562012E-01,312,0,248,2076,998
1617912342.053509,3.710575E-03,5.562012E-01,312,0,248,2076,998
1617912342.053807,3.710575E-03,5.562012E-01,312,0,248,2076,998
1617912342.058077,3.710575E-03,5.562012E-01,312,0,248,2076,998
1617912342.058445,3.710575E-03,5.562012E-01,312,0,248,2076,998
1617912342.065721,1.432050E-02,2.146589E+00,1,0,248,2076,998
1617912342.067517,5.601397E+01,8.396283E+03,7,896,248,2076,998
1617912342.068077,5.601397E+01,8.396283E+03,7,896,248,2076,998
1617912342.086857,5.609694E+01,8.408720E+03,1920,896,248,2076,998
1617912342.088043,5.609694E+01,8.408720E+03,1920,896,248,2076,998
1617912342.088767,5.609694E+01,8.408720E+03,1920,896,248,2076,998
1617912342.089944,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.091085,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.094198,5.601090E+01,8.395823E+03,60,896,248,2076,998
1617912342.111518,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.112688,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.113266,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.118748,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.120943,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.124202,5.601438E+01,8.396344E+03,0,896,248,2076,998
1617912342.127915,8.005450E+00,1.199987E+03,129,128,35,2076,998
1617912342.134645,8.025800E+00,1.203037E+03,480,128,35,2076,998
1617912342.135862,8.025800E+00,1.203037E+03,480,128,35,2076,998
1617912342.136202,8.025800E+00,1.203037E+03,480,128,35,2076,998
1617912342.136840,8.025800E+00,1.203037E+03,480,128,35,2076,998
1617912342.138164,4.626818E+01,6.935426E+03,192,740,32,448,998
1617912342.139728,4.625182E+01,6.932973E+03,16,740,32,448,998
1617912342.140276,3.295455E-03,4.939762E-01,3,0,32,448,998
1617912342.140856,3.295455E-03,4.939762E-01,3,0,32,448,998
1617912342.141495,3.295455E-03,4.939762E-01,3,0,32,448,998
1617912342.142164,4.000000E-02,5.995849E+00,384,0,32,448,998
1617912342.142959,1.977273E-02,2.963857E+00,206,0,32,448,998
1617912342.144101,1.977273E-02,2.963857E+00,206,0,32,448,998
1617912342.144968,1.977273E-02,2.963857E+00,206,0,32,448,998
1617912342.145406,1.977273E-02,2.963857E+00,206,0,32,448,998
1617912342.146038,6.451182E+01,9.670078E+03,136,1032,32,448,998
1617912342.147654,6.451182E+01,9.670078E+03,136,1032,32,448,998
1617912342.217683,6.451182E+01,9.670078E+03,136,1032,32,448,998
1617912342.218075,6.451182E+01,9.670078E+03,136,1032,32,448,998
1617912342.218403,6.450318E+01,9.668784E+03,4,1032,32,448,998
1617912342.220100,6.450341E+01,9.668818E+03,2,1032,32,448,998
1617912342.221943,1.284379E+02,1.925236E+04,0,2055,7,2048,998
1617912342.222408,1.284379E+02,1.925236E+04,0,2055,7,2048,998
1617912342.224973,1.284961E+02,1.926109E+04,992,2055,7,2048,998
1617912342.245853,0.000000E+00,0.000000E+00,128,0,0,0,0
1617912342.246325,0.000000E+00,0.000000E+00,128,0,0,0,0
1617912342.246763,0.000000E+00,0.000000E+00,128,0,0,0,0
1617912342.248801,0.000000E+00,0.000000E+00,13,0,0,0,0
1617912342.257056,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912342.258264,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912342.261109,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912342.261518,0.000000E+00,0.000000E+00,288,768,0,0,0
1617912342.261899,0.000000E+00,0.000000E+00,384,0,0,0,0
1617912342.262209,0.000000E+00,0.000000E+00,384,0,0,0,0
1617912342.263571,0.000000E+00,0.000000E+00,192,0,0,0,0
1617912342.264009,2.421592E+01,3.629876E+03,0,387,910,15,2016
1617912342.272265,1.920196E+02,2.878301E+04,284,3072,910,15,2016
1617912342.273701,9.645275E+02,1.445790E+05,31,15432,910,15,2016
1617912342.274859,9.645275E+02,1.445790E+05,31,15432,910,15,2016
1617912342.276521,9.645275E+02,1.445790E+05,31,15432,910,15,2016
1617912342.277291,2.242629E-02,3.361616E+00,192,0,910,15,2016
1617912342.278166,2.842329E-02,4.260544E+00,0,0,910,15,2016
1617912342.280688,2.842329E-02,4.260544E+00,0,0,910,15,2016
1617912342.282015,2.842329E-02,4.260544E+00,0,0,910,15,2016
1617912342.283701,2.079160E+02,3.116582E+04,224,3326,1536,15,2016
1617912342.287092,2.062042E+03,3.090923E+05,192,32992,1536,15,2016
1617912342.290266,2.062042E+03,3.090923E+05,192,32992,1536,15,2016
1617912342.291381,6.404798E+01,9.600550E+03,0,1024,1536,15,2016
1617912342.292083,6.404798E+01,9.600550E+03,0,1024,1536,15,2016
1617912342.292737,6.404798E+01,9.600550E+03,0,1024,1536,15,2016
1617912342.293865,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.294634,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.295483,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.297963,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.299376,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.301330,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.303301,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.305088,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.306606,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.308379,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.345018,1.979345E+01,2.966963E+03,145,316,1536,15,2016
1617912342.346163,1.979701E+01,2.967497E+03,31,316,1536,15,2016
1617912342.347254,1.979701E+01,2.967497E+03,31,316,1536,15,2016
1617912342.348019,1.979701E+01,2.967497E+03,31,316,1536,15,2016
1617912342.350031,1.979701E+01,2.967497E+03,31,316,1536,15,2016
1617912342.359074,1.979701E+01,2.967497E+03,31,316,1536,15,2016
1617912342.360258,1.282085E+02,1.921797E+04,0,2051,526,451,2016
1617912342.361148,1.282085E+02,1.921797E+04,0,2051,526,451,2016
1617912342.362609,1.282085E+02,1.921797E+04,0,2051,526,451,2016
1617912342.363747,1.282034E+02,1.921720E+04,129,2051,526,451,2016
1617912342.373725,1.282034E+02,1.921720E+04,129,2051,526,451,2016
1617912342.374993,1.282085E+02,1.921797E+04,0,2051,526,451,2016
1617912342.377700,1.282034E+02,1.921721E+04,128,2051,526,451,2016
1617912342.379643,1.500000E+00,2.248443E+02,0,0,576,1992,2016
1617912342.380395,1.500000E+00,2.248443E+02,0,0,576,1992,2016
1617912342.381175,1.500000E+00,2.248443E+02,0,0,576,1992,2016
1617912342.381996,1.354167E+00,2.029845E+02,56,0,576,1992,2016
1617912342.382753,0.000000E+00,0.000000E+00,0,0,0,1992,2016
1617912342.383486,0.000000E+00,0.000000E+00,0,0,0,1992,2016
1617912342.384637,1.067708E-01,1.600455E+01,414,0,455,1992,2016
1617912342.385263,1.910677E+01,2.864033E+03,30,288,455,1992,2016
1617912342.387836,1.845312E+01,2.766054E+03,281,288,455,1992,2016
1617912342.391114,1.918490E+01,2.875744E+03,0,288,455,1992,2016
1617912342.393071,1.915365E+01,2.871059E+03,12,288,455,1992,2016
1617912342.393738,1.910156E+01,2.863252E+03,32,288,455,1992,2016
1617912342.397230,2.084112E+03,3.124005E+05,28,33328,455,1992,2016
1617912342.398847,2.084185E+03,3.124115E+05,0,33328,455,1992,2016
1617912342.401689,2.084185E+03,3.124115E+05,0,33328,455,1992,2016
1617912342.403725,2.084185E+03,3.124115E+05,0,33328,455,1992,2016
1617912342.405099,2.084185E+03,3.124115E+05,0,33328,455,1992,2016
1617912342.409152,2.084185E+03,3.124115E+05,0,33328,455,1992,2016
1617912342.410257,1.318490E+01,1.976366E+03,0,192,455,1992,2016
1617912342.411020,1.318490E+01,1.976366E+03,0,192,455,1992,2016
1617912342.412143,2.030990E+01,3.044377E+03,0,306,455,1992,2016
1617912342.412773,2.030990E+01,3.044377E+03,0,306,455,1992,2016
1617912342.417494,0.000000E+00,0.000000E+00,1010,0,0,0,0
1617912342.418642,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912342.421228,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912342.544862,0.000000E+00,0.000000E+00,14,0,0,0,0
1617912342.546831,0.000000E+00,0.000000E+00,14,0,0,0,0
1617912342.549319,0.000000E+00,0.000000E+00,448,0,0,0,0
1617912342.555814,0.000000E+00,0.000000E+00,448,0,0,0,0
1617912342.556193,0.000000E+00,0.000000E+00,512,0,0,0,0
1617912342.556727,0.000000E+00,0.000000E+00,512,0,0,0,0
1617912342.557188,0.000000E+00,0.000000E+00,512,0,0,0,0
1617912342.558886,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912342.559924,0.000000E+00,0.000000E+00,0,0,0,0,0
1617912342.561005,2.719376E+02,4.076243E+04,0,4351,1,448,0
1617912342.562012,2.719376E+02,4.076243E+04,0,4351,1,448,0
1617912342.563331,2.719376E+02,4.076243E+04,0,4351,1,448,0
1617912342.564110,2.719728E+02,4.076770E+04,254,4351,1,448,0
1617912342.564800,2.161876E+02,3.240571E+04,0,3459,1,448,0
1617912342.565322,2.161876E+02,3.240571E+04,0,3459,1,448,0
1617912342.575533,3.843500E+03,5.761262E+05,192,61496,192,448,0
1617912342.576707,3.843518E+03,5.761288E+05,64,61496,192,448,0
1617912342.578284,7.114955E-03,1.066505E+00,243,0,192,448,0
1617912342.578968,7.114955E-03,1.066505E+00,243,0,192,448,0
1617912342.579465,4.464286E-02,6.691796E+00,512,0,192,448,0
1617912342.580196,8.928571E-03,1.338359E+00,128,0,192,448,0
1617912342.580797,8.928571E-03,1.338359E+00,128,0,192,448,0
1617912342.581953,8.928571E-03,1.338359E+00,128,0,192,448,0
1617912342.583905,8.928571E-03,1.338359E+00,128,0,192,448,0
1617912342.584552,8.928571E-03,1.338359E+00,128,0,192,448,0
1617912342.584979,8.928571E-03,1.338359E+00,128,0,192,448,0
1617912342.585545,2.678571E-02,4.015078E+00,0,0,192,448,0
1617912342.586573,1.674107E-03,2.509423E-01,204,0,192,448,0
1617912342.587749,1.674107E-03,2.509423E-01,204,0,192,448,0
1617912342.588791,1.674107E-03,2.509423E-01,204,0,192,448,0
1617912342.589398,2.678571E-02,4.015078E+00,0,0,192,448,0
1617912342.591626,2.678571E-02,4.015078E+00,0,0,192,448,0
1617912342.594136,4.088867E+00,6.129058E+02,3,65,192,448,0
1617912342.594876,4.800022E+02,7.195052E+04,16,7680,0,448,0
1617912342.595307,4.800022E+02,7.195052E+04,16,7680,0,448,0
1617912342.596923,4.800022E+02,7.195052E+04,16,7680,0,448,0
1617912342.598996,4.800022E+02,7.195052E+04,16,7680,0,448,0
1617912342.605577,1.538168E+01,2.305655E+03,275,246,63,1985,0
1617912342.606406,1.538168E+01,2.305655E+03,275,246,63,1985,0
1617912342.609905,1.538168E+01,2.305655E+03,275,246,63,1985,0
1617912342.610844,1.538168E+01,2.305655E+03,275,246,63,1985,0
1617912342.711191,1.538168E+01,2.305655E+03,275,246,63,1985,0
1617912342.712267,2.500000E-01,3.747406E+01,192,4,192,1985,0
1617912342.714654,2.500000E-01,3.747406E+01,192,4,192,1985,0
1617912342.716845,2.500000E-01,3.747406E+01,192,4,192,1985,0
1617912342.718524,2.500000E-01,3.747406E+01,192,4,192,1985,0
1617912342.718959,2.500000E-01,3.747406E+01,192,4,192,1985,0
1617912342.720698,4.000000E+00,5.995849E+02,0,64,0,1985,0
1617912342.721472,8.668561E+00,1.299385E+03,898,112,17,993,960
1617912342.723138,6.509280E+01,9.757166E+03,1728,993,128,993,960
1617912342.726525,2.504485E+03,3.754128E+05,0,40064,256,993,960
1617912342.727255,2.418295E+02,3.624934E+04,1024,3846,256,993,960
1617912342.727665,9.924242E-01,1.487607E+02,128,12,0,993,960
1617912342.731550,9.924242E-01,1.487607E+02,128,12,0,993,960
1617912342.733667,2.560019E+02,3.837372E+04,0,4096,1,993,960
1617912342.735793,2.560019E+02,3.837372E+04,0,4096,1,993,960
1617912342.743295,2.560019E+02,3.837372E+04,0,4096,1,993,960
1617912342.744628,2.563693E+02,3.842879E+04,196,4096,1,993,960
1617912342.745157,4.817992E+01,7.221989E+03,96,768,1,993,960
1617912342.749871,4.817992E+01,7.221989E+03,96,768,1,993,960
1617912342.753825,4.817992E+01,7.221989E+03,96,768,1,993,960
1617912342.754756,4.890720E+01,7.331004E+03,480,768,1,993,960
1617912342.755490,4.800189E+01,7.195303E+03,0,768,1,993,960
1617912342.757581,6.380000E+02,9.563379E+04,1,10208,1,993,960
1617912342.759751,6.381799E+02,9.566076E+04,96,10208,1,993,960
1617912342.762890,6.381799E+02,9.566076E+04,96,10208,1,993,960
1617912342.765050,6.382708E+02,9.567439E+04,144,10208,1,993,960
1617912342.768009,6.382708E+02,9.567439E+04,144,10208,1,993,960
1617912342.775492,6.392102E+02,9.581520E+04,640,10208,1,993,960
1617912342.777085,6.392102E+02,9.581520E+04,640,10208,1,993,960
1617912342.777520,6.417633E+02,9.619789E+04,1988,10208,1,993,960
1617912342.780224,6.417633E+02,9.619789E+04,1988,10208,1,993,960
1617912342.780981,6.417633E+02,9.619789E+04,1988,10208,1,993,960
1617912342.781925,6.382576E+02,9.567240E+04,137,10208,1,993,960
1617912342.782519,6.382708E+02,9.567439E+04,144,10208,1,993,960
1617912342.784501,6.382708E+02,9.567439E+04,144,10208,1,993,960
1617912342.785149,6.380284E+02,9.563805E+04,16,10208,1,993,960
1617912342.793548,6.380019E+02,9.563408E+04,0,10208,1,993,960
1617912342.794537,6.380019E+02,9.563408E+04,0,10208,1,993,960
1617912342.795134,6.380019E+02,9.563408E+04,0,10208,1,993,960
1617912342.796282,6.380019E+02,9.563408E+04,0,10208,1,993,960
1617912342.796742,6.001894E+00,8.996613E+02,0,96,1,993,960
1617912342.800287,6.119318E+00,9.172627E+02,64,96,1,993,960
1617912342.805934,2.545703E+03,3.815912E+05,900,40704,1,993,960
1617912342.807690,8.076435E+00,1.210627E+03,70,129,775,966,4128
1617912342.808333,7.101437E+01,1.064479E+04,48,1136,775,966,4128
1617912342.809370,7.101273E+01,1.064454E+04,131,1136,775,966,4128
1617912342.812154,9.625158E+01,1.442775E+04,144,1540,224,966,4128
1617912342.812564,9.626609E+01,1.442992E+04,1038,1540,224,966,4128
1617912342.814195,9.626609E+01,1.442992E+04,1038,1540,224,966,4128
1617912342.815690,9.625824E+01,1.442875E+04,641,1540,224,966,4128
1617912342.818613,9.625348E+01,1.442803E+04,48,1540,224,966,4128
1617912342.822678,9.625000E+01,1.442751E+04,224,1540,224,966,4128
1617912342.823215,9.625000E+01,1.442751E+04,224,1540,224,966,4128
